order_id,product_id,unit_price,quantity,discount
11317,1,68.16,26,0
11317,14,50.34,8,0
11317,19,126.75,26,0.15
11318,4,102.11,4,0
11319,29,88.3,3,0.1
11319,28,82.66,5,0.2
11319,13,137.34,17,0
11319,12,36.32,23,0
11320,11,9.48,16,0.15
11321,24,33.59,23,0.1
11322,2,46.31,5,0.15
11322,18,29.58,1,0.05
11322,30,9.6,17,0.05
11322,1,68.16,23,0.15
11323,23,89.13,17,0.2
11323,27,108.23,22,0
11323,19,126.75,5,0.05
11323,30,9.6,14,0
11324,7,100.8,19,0.05
11324,17,46.73,26,0
11324,19,126.75,13,0.15
11324,18,29.58,8,0.15
11324,2,46.31,7,0
11325,25,126.69,12,0
11325,19,126.75,9,0
11325,15,45.97,8,0
11325,21,37.41,14,0
11326,26,71.88,27,0
11326,22,50.69,26,0.05
11326,22,50.69,3,0.05
11326,1,68.16,2,0
11327,4,102.11,19,0
11327,8,121.87,22,0.05
11327,29,88.3,23,0
11327,1,68.16,15,0.05
11327,25,126.69,26,0.1
11328,5,138.59,21,0
11328,7,100.8,6,0.05
11328,1,68.16,24,0
11328,5,138.59,30,0.15
11328,21,37.41,11,0
11329,13,137.34,23,0
11329,10,122.41,22,0.1
11330,20,110.63,22,0
11330,8,121.87,21,0
11330,27,108.23,19,0.15
11330,24,33.59,4,0.1
11330,11,9.48,11,0.15
11331,7,100.8,16,0.2
11331,8,121.87,3,0.2
11332,2,46.31,16,0
11332,7,100.8,12,0.05
11333,22,50.69,12,0
11333,15,45.97,28,0.2
11334,11,9.48,26,0
11334,10,122.41,23,0
11334,14,50.34,26,0
11334,30,9.6,30,0.15
11335,14,50.34,29,0
11335,5,138.59,7,0.15
11335,23,89.13,10,0
11335,4,102.11,14,0
11336,29,88.3,22,0.15
11336,14,50.34,11,0.05
11336,29,88.3,4,0
11336,1,68.16,4,0
11337,27,108.23,22,0.05
11338,27,108.23,10,0
11338,13,137.34,25,0
11338,15,45.97,1,0
11338,1,68.16,8,0
11339,24,33.59,7,0.2
11339,16,53.06,29,0.1
11339,17,46.73,12,0.15
11339,6,126.81,19,0.2
11339,29,88.3,4,0.15
11340,4,102.11,27,0.2
11340,21,37.41,2,0.05
11341,22,50.69,19,0
11341,19,126.75,27,0.1
11341,20,110.63,29,0
11341,29,88.3,10,0
11342,15,45.97,1,0
11342,23,89.13,19,0.15
11342,3,23.37,11,0.05
11342,26,71.88,12,0.1
11343,3,23.37,13,0.15
11343,14,50.34,1,0.15
11343,7,100.8,30,0
11344,3,23.37,8,0
11344,7,100.8,16,0.1
11344,28,82.66,23,0.05
11345,16,53.06,1,0.05
11346,8,121.87,11,0.15
11347,24,33.59,14,0
11347,9,15.53,10,0.1
11347,9,15.53,20,0.05
11347,12,36.32,26,0.05
11348,7,100.8,5,0
11348,24,33.59,16,0
11349,3,23.37,28,0.2
11349,25,126.69,12,0.1
11349,22,50.69,27,0
11350,11,9.48,5,0.15
11351,5,138.59,28,0
11351,11,9.48,11,0.15
11352,15,45.97,15,0
11353,24,33.59,19,0.15
11353,24,33.59,8,0.1
11353,8,121.87,9,0
11353,27,108.23,15,0.2
11353,26,71.88,24,0.2
11354,1,68.16,4,0
11354,14,50.34,6,0.1
11354,1,68.16,17,0
11354,20,110.63,24,0
11355,27,108.23,29,0.05
11355,14,50.34,7,0.05
11355,9,15.53,6,0.05
11355,29,88.3,10,0.15
11355,8,121.87,28,0.2
11356,28,82.66,23,0
11357,28,82.66,29,0.2
11357,27,108.23,28,0.1
11358,22,50.69,21,0
11358,23,89.13,20,0.05
11358,18,29.58,17,0
11359,1,68.16,27,0.15
11359,2,46.31,6,0
11360,4,102.11,2,0
11360,22,50.69,10,0
11360,20,110.63,3,0.15
11361,15,45.97,30,0.05
11362,20,110.63,10,0.05
11362,4,102.11,3,0.05
11362,16,53.06,3,0.05
11362,3,23.37,30,0
11363,3,23.37,3,0
11363,6,126.81,28,0.2
11364,4,102.11,3,0
11364,18,29.58,7,0.15
11364,11,9.48,26,0
11364,2,46.31,29,0.1
11364,21,37.41,21,0
11365,22,50.69,1,0.05
11365,23,89.13,7,0
11366,17,46.73,2,0
11367,21,37.41,24,0.05
11367,11,9.48,7,0.05
11367,25,126.69,18,0.1
11368,12,36.32,7,0
11368,10,122.41,26,0
11368,25,126.69,29,0.1
11368,27,108.23,23,0.2
11369,21,37.41,5,0
11369,21,37.41,24,0
11369,16,53.06,30,0
11369,17,46.73,25,0
11369,5,138.59,24,0.15
11370,4,102.11,10,0.1
11370,16,53.06,13,0.05
11371,29,88.3,16,0
11371,6,126.81,20,0.1
11371,14,50.34,15,0.1
11371,22,50.69,6,0
11372,19,126.75,21,0.1
11372,22,50.69,16,0.1
11373,12,36.32,16,0
11373,29,88.3,14,0
11374,11,9.48,29,0
11374,21,37.41,21,0.2
11375,11,9.48,11,0.2
11375,19,126.75,13,0
11375,20,110.63,20,0.1
11376,28,82.66,22,0
11376,24,33.59,27,0
11377,30,9.6,19,0
11378,24,33.59,28,0.1
11378,20,110.63,2,0
11378,24,33.59,24,0.15
11379,2,46.31,14,0
11379,2,46.31,13,0.05
11379,3,23.37,8,0
11379,12,36.32,1,0
11380,20,110.63,8,0
11380,10,122.41,4,0.15
11380,30,9.6,30,0.2
11380,29,88.3,14,0
11380,12,36.32,6,0
11381,4,102.11,29,0
11381,22,50.69,11,0
11382,7,100.8,9,0.2
11382,17,46.73,28,0
11382,14,50.34,28,0
11383,1,68.16,26,0.2
11383,3,23.37,11,0.15
11383,11,9.48,25,0
11383,6,126.81,22,0
11383,23,89.13,26,0.2
11384,17,46.73,28,0
11384,5,138.59,17,0.15
11385,5,138.59,21,0.1
11385,13,137.34,17,0
11385,3,23.37,14,0
11386,4,102.11,29,0.2
11387,25,126.69,3,0
11387,27,108.23,17,0.1
11388,6,126.81,12,0.1
11388,16,53.06,25,0.1
11388,23,89.13,25,0
11388,10,122.41,13,0.15
11388,21,37.41,20,0
11389,16,53.06,3,0
11389,17,46.73,25,0
11389,4,102.11,17,0
11389,28,82.66,28,0.05
11389,9,15.53,11,0
11390,18,29.58,17,0.05
11390,1,68.16,4,0
11390,11,9.48,19,0
11390,13,137.34,4,0
11390,21,37.41,30,0
11391,13,137.34,14,0
11391,17,46.73,12,0.05
11391,16,53.06,5,0
11391,20,110.63,20,0
11392,3,23.37,1,0
11393,21,37.41,26,0
11393,11,9.48,14,0.05
11393,6,126.81,21,0.15
11393,12,36.32,11,0.2
11393,10,122.41,2,0
11394,16,53.06,19,0.2
11395,26,71.88,5,0.1
11395,5,138.59,17,0.05
11395,26,71.88,1,0
11395,9,15.53,25,0.1
11396,11,9.48,8,0
11397,10,122.41,23,0
11397,12,36.32,25,0.2
11397,2,46.31,9,0.15
11397,11,9.48,18,0
11398,10,122.41,19,0.15
11398,29,88.3,21,0
11398,11,9.48,2,0.05
11398,16,53.06,22,0.15
11398,23,89.13,12,0.1
11399,19,126.75,14,0.15
11399,9,15.53,7,0
11399,17,46.73,16,0.05
11399,30,9.6,30,0.05
11400,19,126.75,14,0.15
11400,27,108.23,10,0
11401,17,46.73,28,0
11401,2,46.31,17,0.2
11401,11,9.48,17,0.1
11401,11,9.48,19,0
11402,25,126.69,21,0.15
11402,25,126.69,3,0
11402,17,46.73,11,0.1
11402,23,89.13,4,0
11403,28,82.66,23,0.15
11403,10,122.41,20,0.15
11404,17,46.73,23,0
11404,24,33.59,29,0
11404,29,88.3,10,0
11405,17,46.73,2,0.1
11405,9,15.53,30,0.05
11406,14,50.34,4,0.05
11406,4,102.11,17,0.1
11407,3,23.37,28,0
11407,21,37.41,15,0
11407,1,68.16,24,0.15
11407,28,82.66,19,0.05
11407,12,36.32,22,0.05
11408,16,53.06,2,0.15
11408,5,138.59,5,0.05
11408,11,9.48,7,0.15
11408,2,46.31,27,0
11408,26,71.88,20,0
11409,23,89.13,29,0.1
11410,5,138.59,6,0
11410,6,126.81,13,0.05
11410,23,89.13,7,0.2
11411,17,46.73,21,0.05
11411,28,82.66,27,0
11412,12,36.32,9,0.15
11412,15,45.97,6,0
11412,16,53.06,3,0.15
11413,11,9.48,19,0.05
11413,1,68.16,12,0.1
11414,5,138.59,23,0.15
11414,4,102.11,30,0.05
11414,11,9.48,24,0
11414,22,50.69,24,0.15
11414,1,68.16,5,0.1
11415,10,122.41,22,0.1
11415,5,138.59,13,0.2
11415,28,82.66,30,0.1
11416,11,9.48,28,0.05
11416,19,126.75,1,0
11416,13,137.34,26,0.05
11416,9,15.53,4,0.05
11416,27,108.23,3,0
11417,26,71.88,17,0
11418,2,46.31,25,0.15
11418,11,9.48,30,0
11418,12,36.32,28,0.15
11418,6,126.81,30,0.05
11419,19,126.75,8,0.05
11419,15,45.97,5,0
11419,22,50.69,1,0
11420,7,100.8,25,0.15
11421,14,50.34,7,0
11421,22,50.69,15,0.05
11421,13,137.34,23,0.05
11422,15,45.97,11,0
11422,12,36.32,2,0.1
11422,18,29.58,10,0
11423,6,126.81,27,0.1
11423,14,50.34,7,0
11424,30,9.6,1,0
11425,27,108.23,29,0.1
11426,9,15.53,1,0.05
11426,30,9.6,27,0
11426,27,108.23,27,0
11426,11,9.48,14,0
11427,27,108.23,24,0
11427,5,138.59,25,0
11428,4,102.11,13,0
11428,26,71.88,16,0.2
11428,9,15.53,8,0
11428,5,138.59,25,0
11429,14,50.34,9,0.15
11429,16,53.06,16,0.2
11429,9,15.53,8,0
11429,22,50.69,27,0
11430,23,89.13,26,0
11430,23,89.13,29,0.1
11430,1,68.16,29,0
11431,5,138.59,2,0.2
11431,1,68.16,26,0
11431,17,46.73,26,0.15
11431,17,46.73,24,0
11431,23,89.13,20,0.1
11432,7,100.8,14,0
11432,5,138.59,22,0.05
11432,26,71.88,27,0.1
11432,14,50.34,8,0
11432,23,89.13,9,0
11433,14,50.34,25,0
11433,21,37.41,11,0
11433,18,29.58,20,0.1
11433,19,126.75,22,0.2
11433,29,88.3,4,0.2
11434,29,88.3,22,0
11435,16,53.06,14,0.1
11435,17,46.73,15,0
11435,2,46.31,12,0.2
11435,20,110.63,1,0.15
11436,4,102.11,8,0.05
11436,27,108.23,6,0.15
11437,14,50.34,24,0.05
11437,17,46.73,17,0.1
11437,30,9.6,27,0.15
11437,15,45.97,8,0.2
11437,18,29.58,25,0.2
11438,12,36.32,15,0.1
11438,8,121.87,23,0
11439,15,45.97,15,0.2
11439,14,50.34,13,0
11439,23,89.13,29,0
11439,6,126.81,18,0.2
11439,10,122.41,1,0.2
11440,1,68.16,15,0.15
11440,29,88.3,29,0.2
11440,20,110.63,16,0.1
11441,30,9.6,5,0
11441,15,45.97,22,0.15
11442,19,126.75,5,0.05
11442,3,23.37,22,0.2
11442,5,138.59,5,0.1
11442,2,46.31,2,0
11443,26,71.88,22,0.1
11443,22,50.69,13,0.2
11443,21,37.41,3,0
11444,19,126.75,15,0
11444,9,15.53,25,0.2
11444,23,89.13,15,0
11445,18,29.58,14,0
11445,30,9.6,7,0.2
11445,23,89.13,25,0.2
11446,23,89.13,16,0.1
11446,16,53.06,9,0
11447,8,121.87,19,0
11447,26,71.88,27,0
11447,7,100.8,10,0.15
11447,11,9.48,18,0.05
11448,10,122.41,21,0.15
11449,13,137.34,8,0
11449,13,137.34,13,0.1
11449,10,122.41,17,0.2
11450,13,137.34,3,0.15
11451,8,121.87,20,0
11451,23,89.13,18,0.05
11452,28,82.66,7,0
11452,4,102.11,26,0.2
11452,1,68.16,27,0.15
11452,29,88.3,10,0.05
11453,7,100.8,4,0
11453,20,110.63,3,0
11453,6,126.81,20,0
11453,11,9.48,9,0
11454,13,137.34,6,0
11454,23,89.13,3,0
11454,5,138.59,28,0.2
11455,18,29.58,27,0
11455,16,53.06,26,0.05
11455,18,29.58,21,0
11455,12,36.32,21,0.1
11456,24,33.59,16,0
11456,5,138.59,15,0
11456,23,89.13,19,0.15
11456,17,46.73,25,0.2
11456,24,33.59,5,0.2
11457,7,100.8,21,0
11458,15,45.97,20,0
11458,16,53.06,21,0.1
11458,3,23.37,13,0.15
11458,14,50.34,11,0.1
11459,27,108.23,22,0.2
11459,4,102.11,22,0
11460,13,137.34,26,0.15
11460,20,110.63,17,0
11460,27,108.23,23,0
11461,18,29.58,2,0
11461,24,33.59,26,0
11461,28,82.66,12,0.15
11462,17,46.73,23,0
11462,11,9.48,5,0
11463,30,9.6,29,0.15
11463,20,110.63,2,0
11463,3,23.37,30,0.1
11463,13,137.34,19,0.2
11464,14,50.34,1,0
11464,27,108.23,25,0.1
11464,28,82.66,16,0.15
11465,13,137.34,13,0
11465,4,102.11,22,0.05
11466,19,126.75,23,0
11466,18,29.58,26,0.1
11466,12,36.32,21,0
11466,16,53.06,30,0.2
11466,24,33.59,25,0.1
11467,22,50.69,26,0
11467,7,100.8,25,0.1
11467,29,88.3,13,0
11467,11,9.48,19,0
11467,19,126.75,3,0.1
11468,1,68.16,30,0.05
11469,13,137.34,8,0.15
11469,25,126.69,14,0
11469,6,126.81,24,0
11469,11,9.48,8,0.15
11469,8,121.87,26,0.2
11470,5,138.59,4,0.2
11470,13,137.34,24,0
11470,22,50.69,11,0
11470,13,137.34,9,0
11470,28,82.66,22,0.2
11471,30,9.6,29,0.05
11472,12,36.32,12,0.2
11472,4,102.11,30,0.15
11472,22,50.69,30,0.2
11473,18,29.58,18,0.05
11474,4,102.11,26,0.1
11474,26,71.88,1,0.05
11475,30,9.6,1,0.05
11475,26,71.88,19,0.05
11475,23,89.13,1,0.2
11475,25,126.69,6,0
11475,8,121.87,24,0.05
11476,3,23.37,28,0.1
11476,16,53.06,16,0.05
11477,3,23.37,12,0.05
11477,15,45.97,1,0
11478,3,23.37,21,0
11478,15,45.97,26,0.2
11478,20,110.63,20,0
11478,11,9.48,28,0.2
11479,10,122.41,1,0.15
11479,15,45.97,14,0.15
11479,13,137.34,20,0.05
11479,15,45.97,21,0
11479,8,121.87,2,0.2
11480,15,45.97,8,0
11480,2,46.31,4,0.2
11480,8,121.87,10,0
11480,9,15.53,8,0.2
11480,17,46.73,5,0.15
11481,5,138.59,15,0
11481,19,126.75,5,0
11481,27,108.23,12,0.1
11482,25,126.69,10,0.1
11482,4,102.11,24,0
11482,11,9.48,14,0
11482,28,82.66,29,0.1
11483,7,100.8,20,0.15
11483,14,50.34,26,0.1
11483,11,9.48,19,0
11483,14,50.34,4,0.1
11483,15,45.97,11,0
11484,16,53.06,3,0
11484,5,138.59,13,0
11485,6,126.81,3,0
11485,17,46.73,15,0.1
11485,11,9.48,13,0
11485,11,9.48,11,0
11485,6,126.81,17,0.2
11486,5,138.59,28,0
11487,9,15.53,25,0
11487,17,46.73,15,0.05
11487,22,50.69,16,0.1
11488,21,37.41,11,0.05
11489,20,110.63,24,0
11489,10,122.41,14,0
11489,5,138.59,23,0.15
11489,8,121.87,14,0
11489,24,33.59,11,0
11490,11,9.48,16,0
11490,20,110.63,1,0
11491,24,33.59,12,0
11491,20,110.63,11,0.1
11491,29,88.3,2,0
11491,9,15.53,5,0.1
11492,7,100.8,28,0
11492,27,108.23,11,0
11493,22,50.69,9,0
11493,2,46.31,22,0
11493,7,100.8,24,0.2
11493,2,46.31,24,0.15
11494,3,23.37,1,0
11494,19,126.75,10,0.2
11494,30,9.6,1,0.1
11494,21,37.41,10,0
11494,11,9.48,18,0.15
11495,30,9.6,23,0
11495,12,36.32,20,0.15
11495,13,137.34,20,0.05
11495,17,46.73,1,0.15
11495,11,9.48,30,0.2
11496,6,126.81,18,0
11496,27,108.23,29,0
11496,5,138.59,29,0.2
11496,14,50.34,9,0.1
11496,28,82.66,6,0.2
11497,13,137.34,1,0
11498,14,50.34,25,0.15
11498,12,36.32,20,0
11498,17,46.73,3,0
11498,8,121.87,3,0
11499,10,122.41,25,0
11499,16,53.06,10,0.15
11500,29,88.3,21,0.15
11500,2,46.31,12,0.05
11500,7,100.8,8,0.2
11500,5,138.59,10,0.1
11501,23,89.13,30,0.05
11502,2,46.31,20,0.15
11502,4,102.11,10,0.2
11502,11,9.48,24,0
11502,11,9.48,16,0.1
11502,17,46.73,21,0.1
11503,1,68.16,11,0
11503,7,100.8,16,0
11503,30,9.6,28,0
11503,19,126.75,13,0
11503,14,50.34,12,0.2
11504,24,33.59,6,0.15
11504,7,100.8,28,0
11505,12,36.32,21,0.2
11505,30,9.6,12,0.1
11505,8,121.87,27,0
11505,28,82.66,4,0
11505,8,121.87,19,0.05
11506,9,15.53,3,0.1
11506,22,50.69,23,0
11507,4,102.11,11,0.15
11507,8,121.87,3,0.05
11507,20,110.63,22,0
11507,18,29.58,26,0
11508,7,100.8,11,0.1
11508,25,126.69,13,0
11508,12,36.32,17,0
11508,15,45.97,24,0
11508,15,45.97,10,0
11509,10,122.41,13,0
11509,26,71.88,26,0.2
11509,22,50.69,5,0
11510,2,46.31,12,0.1
11511,8,121.87,29,0.2
11511,23,89.13,1,0
11511,26,71.88,28,0.1
11511,11,9.48,7,0
11512,19,126.75,30,0
11513,8,121.87,1,0.05
11513,29,88.3,10,0
11513,29,88.3,24,0
11513,24,33.59,30,0.2
11514,26,71.88,30,0.2
11514,11,9.48,12,0.05
11514,11,9.48,25,0.15
11515,8,121.87,9,0
11516,4,102.11,27,0
11516,14,50.34,20,0
11516,29,88.3,17,0.2
11516,15,45.97,13,0
11516,21,37.41,10,0.2
11517,3,23.37,16,0.1
11517,9,15.53,24,0
11517,4,102.11,25,0.1
11518,27,108.23,28,0.1
11518,5,138.59,27,0.05
11519,15,45.97,3,0
11519,7,100.8,4,0
11519,13,137.34,10,0.15
11519,29,88.3,29,0
11519,7,100.8,10,0.05
11520,14,50.34,6,0
11520,8,121.87,20,0.2
11520,9,15.53,2,0.15
11520,12,36.32,27,0
11521,5,138.59,5,0
11521,7,100.8,13,0.15
11522,30,9.6,25,0.15
11522,11,9.48,9,0.05
11522,16,53.06,4,0.2
11523,29,88.3,19,0
11524,2,46.31,30,0
11524,30,9.6,5,0
11524,16,53.06,9,0.2
11524,1,68.16,30,0.1
11524,28,82.66,6,0.05
11525,7,100.8,29,0
11525,17,46.73,11,0.05
11525,5,138.59,7,0.1
11525,20,110.63,23,0
11526,28,82.66,18,0
11526,5,138.59,15,0
11526,13,137.34,10,0
11527,6,126.81,28,0
11528,10,122.41,13,0.15
11529,2,46.31,3,0.15
11529,18,29.58,1,0
11530,13,137.34,19,0.05
11530,3,23.37,18,0
11530,8,121.87,25,0
11531,7,100.8,17,0
11531,16,53.06,24,0.05
11531,28,82.66,7,0.15
11531,21,37.41,23,0.05
11532,28,82.66,15,0.05
11532,19,126.75,23,0.2
11532,11,9.48,23,0
11532,1,68.16,20,0.15
11532,8,121.87,16,0.1
11533,22,50.69,1,0
11533,11,9.48,23,0
11534,6,126.81,8,0
11534,26,71.88,15,0.2
11534,14,50.34,25,0
11535,27,108.23,1,0.15
11535,12,36.32,2,0
11536,15,45.97,21,0
11536,19,126.75,29,0
11537,15,45.97,5,0.2
11538,20,110.63,15,0.05
11538,12,36.32,29,0.05
11538,4,102.11,14,0.2
11539,16,53.06,24,0
11539,4,102.11,9,0
11540,7,100.8,18,0.2
11540,11,9.48,30,0.05
11541,15,45.97,15,0.15
11541,3,23.37,2,0.05
11541,15,45.97,14,0.2
11542,25,126.69,17,0
11542,8,121.87,28,0
11542,28,82.66,16,0
11542,5,138.59,23,0
11542,5,138.59,8,0
11543,16,53.06,20,0
11543,24,33.59,26,0
11544,23,89.13,18,0.2
11545,11,9.48,4,0.1
11545,16,53.06,28,0.1
11545,12,36.32,27,0
11545,27,108.23,13,0.1
11545,30,9.6,6,0.05
11546,4,102.11,19,0.05
11547,28,82.66,5,0.05
11547,19,126.75,7,0.2
11548,19,126.75,1,0.15
11548,5,138.59,30,0.2
11549,30,9.6,8,0
11549,14,50.34,27,0.2
11549,28,82.66,24,0.2
11550,12,36.32,14,0.05
11551,2,46.31,10,0.2
11551,4,102.11,30,0
11551,5,138.59,10,0.2
11551,5,138.59,1,0
11551,11,9.48,29,0
11552,11,9.48,1,0.15
11552,7,100.8,6,0
11552,10,122.41,8,0.2
11552,24,33.59,18,0.05
11552,21,37.41,14,0
11553,27,108.23,3,0
11554,20,110.63,10,0.05
11554,13,137.34,17,0.1
11554,9,15.53,8,0.05
11554,4,102.11,6,0
11555,7,100.8,18,0
11555,7,100.8,13,0.15
11556,24,33.59,22,0
11556,28,82.66,25,0.1
11556,22,50.69,2,0.1
11556,16,53.06,23,0.1
11557,20,110.63,7,0.2
11557,30,9.6,28,0.1
11557,30,9.6,30,0.2
11557,16,53.06,25,0.15
11558,26,71.88,23,0
11558,20,110.63,27,0
11558,30,9.6,24,0.2
11558,23,89.13,26,0
11558,26,71.88,17,0.15
11559,14,50.34,17,0
11559,29,88.3,4,0.15
11559,23,89.13,13,0.1
11559,17,46.73,3,0
11559,5,138.59,2,0
11560,28,82.66,27,0
11561,13,137.34,20,0
11561,2,46.31,15,0
11561,23,89.13,15,0.2
11561,16,53.06,21,0
11561,10,122.41,22,0
11562,1,68.16,13,0.05
11562,3,23.37,19,0.1
11563,13,137.34,2,0.2
11564,6,126.81,12,0
11564,20,110.63,22,0
11565,2,46.31,1,0.2
11565,9,15.53,30,0.15
11565,11,9.48,18,0.1
11566,10,122.41,20,0.15
11566,3,23.37,17,0
11566,5,138.59,13,0.05
11566,7,100.8,21,0
11567,9,15.53,22,0
11567,12,36.32,2,0.15
11568,15,45.97,30,0.2
11569,8,121.87,8,0.15
11569,11,9.48,23,0.2
11569,1,68.16,9,0
11569,12,36.32,3,0.15
11570,28,82.66,16,0
11570,20,110.63,1,0
11570,22,50.69,1,0
11570,4,102.11,9,0.2
11570,16,53.06,6,0
11571,14,50.34,29,0
11571,30,9.6,8,0.1
11571,5,138.59,18,0
11571,20,110.63,30,0.1
11571,24,33.59,3,0.15
11572,13,137.34,9,0
11572,10,122.41,8,0.2
11572,6,126.81,2,0
11572,21,37.41,23,0.05
11573,28,82.66,9,0
11573,19,126.75,3,0.2
11573,12,36.32,7,0.1
11573,23,89.13,21,0
11573,18,29.58,6,0.05
11574,24,33.59,10,0.05
11574,26,71.88,16,0.05
11575,9,15.53,26,0.1
11576,25,126.69,3,0
11577,13,137.34,1,0
11577,23,89.13,14,0.15
11577,18,29.58,13,0.05
11577,22,50.69,20,0
11577,28,82.66,20,0.2
11578,13,137.34,1,0.15
11578,17,46.73,15,0.05
11578,18,29.58,22,0
11578,5,138.59,19,0.15
11579,24,33.59,28,0.2
11579,16,53.06,23,0.1
11580,23,89.13,11,0
11580,8,121.87,4,0
11580,9,15.53,5,0
11580,24,33.59,14,0
11581,15,45.97,18,0.05
11581,17,46.73,22,0
11581,21,37.41,9,0
11582,21,37.41,4,0.15
11582,26,71.88,21,0
11582,6,126.81,23,0
11582,4,102.11,30,0.05
11583,29,88.3,15,0.15
11583,17,46.73,19,0.05
11583,9,15.53,9,0
11583,2,46.31,27,0
11583,9,15.53,5,0
11584,2,46.31,22,0
11584,5,138.59,15,0.1
11584,13,137.34,10,0.2
11585,19,126.75,18,0.2
11585,9,15.53,3,0
11585,16,53.06,3,0.2
11585,2,46.31,29,0
11586,8,121.87,11,0
11586,12,36.32,5,0.05
11586,17,46.73,9,0.15
11586,3,23.37,7,0.1
11587,6,126.81,3,0
11587,16,53.06,11,0.05
11587,18,29.58,22,0
11587,24,33.59,30,0.15
11587,21,37.41,27,0
11588,13,137.34,1,0
11588,21,37.41,2,0.2
11588,13,137.34,26,0
11589,25,126.69,30,0
11590,14,50.34,7,0.05
11590,22,50.69,7,0
11590,19,126.75,1,0.2
11590,14,50.34,25,0.05
11590,13,137.34,30,0.15
11591,26,71.88,14,0.1
11591,2,46.31,6,0.15
11591,20,110.63,17,0.2
11591,4,102.11,5,0
11592,20,110.63,11,0
11593,10,122.41,7,0
11593,30,9.6,7,0.2
11593,15,45.97,26,0
11593,22,50.69,16,0.05
11593,27,108.23,14,0
11594,21,37.41,1,0.2
11594,5,138.59,22,0
11595,3,23.37,10,0.2
11595,10,122.41,21,0.1
11595,4,102.11,2,0.1
11596,8,121.87,3,0
11596,25,126.69,1,0.15
11596,15,45.97,21,0.05
11596,28,82.66,4,0.1
11597,11,9.48,2,0
11598,13,137.34,26,0.1
11598,21,37.41,23,0.2
11599,23,89.13,25,0
11599,6,126.81,12,0
11599,5,138.59,13,0.2
11599,1,68.16,27,0.2
11600,15,45.97,20,0
11601,8,121.87,16,0
11601,11,9.48,25,0.15
11602,25,126.69,26,0.1
11602,11,9.48,5,0.2
11602,17,46.73,4,0
11603,7,100.8,11,0
11604,29,88.3,15,0.15
11604,23,89.13,11,0
11605,24,33.59,9,0
11605,3,23.37,20,0.1
11605,6,126.81,26,0.05
11606,22,50.69,12,0.05
11607,22,50.69,25,0.05
11607,28,82.66,16,0
11607,16,53.06,10,0
11607,16,53.06,1,0.05
11607,27,108.23,16,0
11608,3,23.37,12,0.1
11609,5,138.59,16,0.2
11609,16,53.06,25,0.05
11609,24,33.59,25,0.15
11609,26,71.88,20,0.15
11610,16,53.06,3,0
11610,23,89.13,30,0
11610,14,50.34,18,0.15
11610,4,102.11,18,0.15
11610,18,29.58,1,0
11611,18,29.58,14,0.2
11611,2,46.31,21,0
11611,19,126.75,23,0.05
11611,28,82.66,15,0.2
11612,25,126.69,13,0.05
11612,7,100.8,29,0.05
11613,26,71.88,24,0
11613,7,100.8,24,0
11614,24,33.59,2,0
11614,10,122.41,21,0
11614,6,126.81,20,0
11615,19,126.75,13,0.05
11615,21,37.41,21,0
11616,26,71.88,6,0.05
11616,30,9.6,7,0.2
11616,6,126.81,8,0.15
11616,14,50.34,6,0
11616,9,15.53,29,0
11617,14,50.34,30,0
11617,5,138.59,8,0.1
11617,5,138.59,19,0
11618,14,50.34,14,0
11618,20,110.63,1,0.05
11618,19,126.75,18,0.15
11618,25,126.69,27,0.1
11618,17,46.73,24,0
11619,26,71.88,24,0.15
11619,28,82.66,12,0
11619,3,23.37,25,0
11620,3,23.37,29,0
11620,10,122.41,4,0.2
11621,29,88.3,3,0.05
11621,12,36.32,2,0
11621,15,45.97,14,0
11622,23,89.13,9,0
11623,5,138.59,9,0
11623,4,102.11,22,0.15
11623,12,36.32,20,0
11623,24,33.59,5,0.15
11624,13,137.34,17,0
11625,14,50.34,29,0
11625,30,9.6,25,0
11626,2,46.31,22,0
11626,30,9.6,16,0
11626,2,46.31,23,0
11626,18,29.58,23,0.2
11627,19,126.75,12,0
11627,16,53.06,26,0
11627,11,9.48,3,0.15
11628,3,23.37,21,0.2
11628,7,100.8,4,0.1
11628,6,126.81,2,0
11628,5,138.59,8,0
11628,17,46.73,28,0
11629,12,36.32,1,0.05
11629,8,121.87,26,0.2
11629,10,122.41,25,0.15
11630,12,36.32,25,0.2
11630,27,108.23,15,0
11631,15,45.97,25,0.05
11631,19,126.75,26,0.2
11631,11,9.48,1,0
11631,16,53.06,2,0.15
11632,3,23.37,3,0
11632,27,108.23,24,0.2
11632,14,50.34,25,0.05
11632,26,71.88,13,0
11633,16,53.06,19,0
11633,8,121.87,12,0.15
11634,17,46.73,12,0
11634,21,37.41,21,0.2
11634,17,46.73,30,0.1
11634,12,36.32,20,0
11635,7,100.8,24,0.2
11635,2,46.31,7,0
11636,28,82.66,10,0
11636,22,50.69,27,0.15
11637,26,71.88,18,0.2
11637,7,100.8,18,0
11637,14,50.34,2,0.15
11637,20,110.63,26,0
11637,7,100.8,17,0
11638,3,23.37,22,0.15
11638,4,102.11,6,0.1
11639,21,37.41,8,0
11639,22,50.69,27,0.1
11639,18,29.58,8,0.05
11639,12,36.32,22,0.2
11639,4,102.11,28,0
11640,22,50.69,9,0
11640,10,122.41,7,0.1
11640,21,37.41,20,0.05
11640,9,15.53,27,0.15
11640,7,100.8,28,0.2
11641,29,88.3,22,0.2
