review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
05391561-46fa-45bc-81f1-2dc374e696c2,ORD0004825,5,,Product as described.,2021-03-09,2021-03-09 23:30:00
e3fc88e2-8b7b-4979-86ed-57102680a577,ORD0005598,5,,Fast delivery!,2023-03-31,2023-03-31 05:34:00
7bfa7a0c-196c-4710-9b74-d1f84578a91e,ORD0001583,2,Good,Would buy again.,2023-12-24,2023-12-24 01:22:00
d701fb7e-a25a-4b77-98bd-c434b7b1d694,ORD0005004,5,Great!,Not satisfied.,2021-04-23,2021-04-23 02:55:00
1ed29878-3107-470b-baf2-7fe57132956a,ORD0005905,5,Bad,Packaging damaged.,2022-01-07,2022-01-07 16:06:00
d2a5a8cc-b404-4b06-83c3-e25aee9c5a9f,ORD0007923,1,OK,Fast delivery!,2024-07-06,2024-07-06 19:55:00
b03f9b93-dba9-4901-bd3a-ae80780b38e4,ORD0005520,3,Good,Not satisfied.,2021-06-30,2021-06-30 01:00:00
26e65b26-895c-441a-9738-4c4486138bcf,ORD0004785,4,Good,,2023-08-06,2023-08-06 10:09:00
e45c0b50-4e69-4bae-92db-3b66c868098b,ORD0000980,5,Good,Excellent quality!,2022-01-08,2022-01-08 21:13:00
690e213f-c550-4156-80d3-92978a6c838b,ORD0009779,5,,Would buy again.,2022-03-31,2022-03-31 05:38:00
bd950a75-d3ec-405c-beae-fda68fb6d346,ORD0004357,5,,Fast delivery!,2024-11-12,2024-11-12 04:04:00
e6d8f29b-3802-4715-a637-1312b97cea22,ORD0004550,3,Great!,Would buy again.,2023-01-08,2023-01-08 21:59:00
62d467ae-45b1-4f77-aae5-1e6a76bea987,ORD0000302,4,Good,Fast delivery!,2024-10-29,2024-10-29 13:00:00
4f700866-0289-4f0c-bac7-52e4cb2b6722,ORD0007599,4,OK,Excellent quality!,2023-05-25,2023-05-25 14:56:00
c4aa045b-32d6-4e05-80db-c7665abb6f7f,ORD0000501,5,,Excellent quality!,2021-06-26,2021-06-26 09:05:00
20563bf3-1625-449c-8940-1a8cce3f297f,ORD0005825,4,,Fast delivery!,2023-10-23,2023-10-23 01:05:00
b055c263-2e8f-4081-8682-b1fd5b353bac,ORD0005959,4,Great!,Not satisfied.,2024-02-07,2024-02-07 06:08:00
21f6e6f3-5082-48c7-9d34-3d20558eba04,ORD0006372,5,,Would buy again.,2022-03-03,2022-03-03 16:17:00
21736bf1-bb9b-4fc7-b274-202d54f5393b,ORD0001796,4,Bad,Not satisfied.,2024-04-18,2024-04-18 11:14:00
30285a73-87da-499f-a705-ac7d13604e1b,ORD0008021,4,Bad,,2021-06-14,2021-06-14 12:10:00
985410b1-7491-4bdd-93f8-905517e9cfd5,ORD0001996,5,Good,Fast delivery!,2022-06-12,2022-06-12 13:01:00
4f5ff64e-9934-424e-82b1-fbfe41878f7d,ORD0002042,5,,Not satisfied.,2024-11-10,2024-11-10 13:48:00
88188885-bb38-45d4-9f52-e61808bf8b69,ORD0003606,5,Great!,Packaging damaged.,2024-07-12,2024-07-12 14:25:00
b1be9b49-6572-4d89-804a-eba6c5d1850e,ORD0007310,5,Good,Fast delivery!,2024-01-04,2024-01-04 10:47:00
9d47482c-ee04-4665-a9d3-aae68f0750ae,ORD0001365,1,Great!,Product as described.,2023-06-11,2023-06-11 06:45:00
ddb5afca-9f7c-4d1c-9f64-33e7ee46216f,ORD0002184,5,Great!,Not satisfied.,2022-12-05,2022-12-05 01:51:00
af810f74-4cbf-46cc-ba87-e85075c018c6,ORD0006403,4,,Packaging damaged.,2021-10-28,2021-10-28 07:19:00
60dbb195-668c-4ce9-8849-5b99c9bb2b44,ORD0008566,5,Good,Excellent quality!,2023-07-27,2023-07-27 13:42:00
b88ba1df-137d-4706-9c7f-79ff39033f8e,ORD0000850,5,Good,Packaging damaged.,2023-02-28,2023-02-28 09:03:00
fd8b12bb-f3e3-4f13-a216-619cde6384ea,ORD0004461,1,,Excellent quality!,2023-05-07,2023-05-07 15:59:00
c659bbf3-dbc5-4160-907f-8522d63cf869,ORD0003847,4,Bad,Would buy again.,2023-11-06,2023-11-06 00:58:00
4c52d4f8-1395-44d3-a9f9-a8dd6bdb9410,ORD0007016,5,,Fast delivery!,2024-01-09,2024-01-09 13:45:00
7fba7385-a396-4fdc-9675-7cd27cdba4d1,ORD0003785,4,,Excellent quality!,2022-09-30,2022-09-30 10:47:00
1a6841be-75b5-4637-a32d-19e68256b556,ORD0005349,1,,Product as described.,2024-07-03,2024-07-03 05:42:00
2f6ac009-2f28-41d7-89ce-4f0917d0f206,ORD0004055,5,Great!,Would buy again.,2021-12-10,2021-12-10 02:39:00
eee4e0b8-70d2-46d9-82d4-2b3d9e078b05,ORD0001409,4,,Fast delivery!,2023-01-05,2023-01-05 13:28:00
15637907-d170-44ac-add4-3a134ddf4db5,ORD0000417,5,Good,Packaging damaged.,2022-04-24,2022-04-24 23:07:00
22b2c0fa-2965-4cb4-bea3-c471bc876442,ORD0000775,5,,Product as described.,2022-09-15,2022-09-15 22:57:00
6e6ffb8c-fc41-4bcc-9b95-bfaae1b8d120,ORD0002338,5,Bad,Excellent quality!,2022-04-18,2022-04-18 06:43:00
5a80f0e0-7549-4109-9975-a9711196ace3,ORD0001762,4,Bad,,2021-08-06,2021-08-06 22:46:00
48fdecda-1c53-4780-80e9-5a49ded0d239,ORD0007157,5,,Not satisfied.,2023-09-16,2023-09-16 20:46:00
d7bfdce9-d91f-47c9-86e5-97be1e1affdb,ORD0006447,4,,,2024-09-12,2024-09-12 18:45:00
4dd75440-6e2a-4f4c-bac1-6b8495a03411,ORD0009064,5,Great!,Fast delivery!,2024-06-15,2024-06-15 06:11:00
7f4e0581-7a07-4a6b-959e-2f7a2a93064f,ORD0004759,3,Good,Packaging damaged.,2021-06-25,2021-06-25 20:53:00
aa9bbf0e-5746-4c58-8c45-661a741c3ca9,ORD0001426,1,,Excellent quality!,2021-03-09,2021-03-09 00:15:00
aad9ce2d-c675-45cf-9b37-6a9c5d23f967,ORD0002097,2,Bad,Packaging damaged.,2024-05-15,2024-05-15 11:44:00
a4b30c75-c6c8-453a-920f-76dcff1dad27,ORD0004007,1,Bad,Fast delivery!,2021-02-14,2021-02-14 13:48:00
8b9321c4-66a7-46a9-9b15-6e1e3f9e3d94,ORD0002927,5,Great!,,2024-08-15,2024-08-15 20:59:00
5ccf7d7b-709e-4acd-b743-ea64053fc7c7,ORD0008168,3,,Not satisfied.,2022-03-05,2022-03-05 22:11:00
be3a7b25-76ae-4f50-afc9-08994e48c44c,ORD0000342,4,Bad,Not satisfied.,2021-03-06,2021-03-06 23:13:00
9cca97a5-0c51-4e81-aa1d-bed03b7d798d,ORD0000332,5,OK,Excellent quality!,2023-06-23,2023-06-23 23:13:00
b429da3e-cfca-465e-9f4c-c45ae15615f8,ORD0007981,4,,Would buy again.,2022-03-03,2022-03-03 10:07:00
7d0e01ad-342e-4642-bb5d-b815dabdadb3,ORD0002490,2,Bad,Packaging damaged.,2022-03-27,2022-03-27 00:37:00
98fd3554-fa34-46da-b9bb-17473d492e9c,ORD0009145,5,Bad,Product as described.,2023-09-14,2023-09-14 03:39:00
e24a34e7-bdd6-4377-b13a-9a9a004a88e3,ORD0007080,4,Good,Not satisfied.,2024-11-24,2024-11-24 18:31:00
0e0f76bc-3d01-4e1c-abf5-dbfbe5101a98,ORD0008003,5,Great!,Packaging damaged.,2021-03-22,2021-03-22 21:25:00
6cde4c98-a4a6-4e0b-85e7-f5c16110dc0f,ORD0007698,5,,,2024-04-02,2024-04-02 13:26:00
819b18c4-6757-4bdf-9a28-40e09c77f84c,ORD0001671,4,OK,Would buy again.,2021-05-17,2021-05-17 11:47:00
9e3efdb5-8a1b-44ee-81cc-82332752744a,ORD0001279,5,,Packaging damaged.,2023-05-06,2023-05-06 19:08:00
e635978f-6c18-4a07-a08e-137950334e9e,ORD0007374,4,Bad,,2021-03-31,2021-03-31 22:07:00
87211155-1c1d-4661-8b68-a154e61cce32,ORD0006864,5,Bad,Excellent quality!,2023-08-07,2023-08-07 11:54:00
ea6e9970-b384-4de5-b3ca-f8b10f25d32d,ORD0001980,5,Great!,,2024-07-24,2024-07-24 21:00:00
9b9e1c7c-0649-48eb-a168-4436968385d6,ORD0008383,5,Good,Would buy again.,2022-02-07,2022-02-07 19:13:00
4bfb75bb-9c70-491e-ab8f-12ac6827f4a7,ORD0003971,4,Good,Fast delivery!,2022-05-30,2022-05-30 06:45:00
395439f1-452e-4837-a6f8-d64c23c245aa,ORD0009554,5,,Fast delivery!,2021-11-19,2021-11-19 18:39:00
4535d12e-19e9-402f-8566-efab22b1955e,ORD0009135,4,,,2024-02-13,2024-02-13 23:03:00
cc02b40b-6d4a-49b0-93ba-4a43f9f00739,ORD0004681,4,Bad,Excellent quality!,2024-09-11,2024-09-11 19:36:00
88bf4624-dc8f-470c-bd12-b96c3ecd5dec,ORD0006199,4,,Not satisfied.,2024-06-22,2024-06-22 09:56:00
bf6b6cde-ca0d-4d5b-8292-d3ba4d36fecd,ORD0001794,5,Great!,Not satisfied.,2023-01-31,2023-01-31 02:25:00
fc0c52a9-35b7-4a90-ac45-05ee66ef3c00,ORD0003181,4,Good,Not satisfied.,2023-05-03,2023-05-03 23:54:00
72392b70-2f04-4b62-a37c-7d4d179adf5d,ORD0002405,4,Good,Packaging damaged.,2022-05-03,2022-05-03 18:28:00
9e8738e2-138c-402c-b1d9-0ba5de33c592,ORD0000058,3,,,2022-11-29,2022-11-29 22:12:00
c45ddbde-8007-4c9e-a77d-f8d88de24b8d,ORD0002406,4,,Packaging damaged.,2022-07-05,2022-07-05 06:48:00
9d89d176-ee33-414a-88ce-a2bb1da2db68,ORD0005256,4,,Not satisfied.,2022-02-18,2022-02-18 01:16:00
5acb0e20-16ed-48e0-88a0-a38069a4962a,ORD0001241,4,Bad,Excellent quality!,2021-12-07,2021-12-07 14:33:00
0e8deba4-c76f-457a-9724-bf764588e2e3,ORD0004712,1,Great!,Packaging damaged.,2021-02-11,2021-02-11 16:27:00
50763f38-7e9b-4a62-a6bf-7f0cf41a6c88,ORD0002673,4,Great!,Product as described.,2022-11-13,2022-11-13 15:31:00
f0f01dd5-b86b-459d-bf4a-67363ea907f7,ORD0000098,1,,Packaging damaged.,2021-06-05,2021-06-05 00:19:00
7ee1fac4-7ac5-4c52-ac2c-65773e46e6a1,ORD0006393,5,Good,Packaging damaged.,2021-10-15,2021-10-15 13:14:00
b2802e32-f9a8-429a-aabb-8fb92ac32380,ORD0007095,5,OK,Would buy again.,2023-08-15,2023-08-15 15:29:00
e1bf0024-be81-4d7e-9b42-1e7be3fe9198,ORD0007597,4,,Fast delivery!,2023-11-06,2023-11-06 16:57:00
acc25d43-793f-403c-ac90-4da9ff545d91,ORD0005519,3,Bad,Not satisfied.,2021-09-27,2021-09-27 13:45:00
a7c43988-ee4c-4c32-88d2-735a561cb1e5,ORD0004363,5,Bad,Not satisfied.,2023-05-28,2023-05-28 23:20:00
9fc422a0-2bfc-477f-9fa2-540d794a655a,ORD0009675,4,,Not satisfied.,2023-05-04,2023-05-04 15:57:00
f277a725-82b4-4856-a81c-59698ceebaaa,ORD0001708,5,,,2023-11-13,2023-11-13 13:26:00
e2e4c43f-04f4-485a-9de1-3a2129b00a59,ORD0003429,4,Great!,,2021-06-18,2021-06-18 03:32:00
4aa92724-7b9e-4c23-a010-660e35fbc084,ORD0001348,4,Good,Packaging damaged.,2023-03-14,2023-03-14 05:11:00
80676e9b-5c8d-4fa8-a785-7d7337acf4ab,ORD0002758,4,Bad,Not satisfied.,2021-08-04,2021-08-04 06:34:00
aa247568-120e-4981-8dda-29e1fb47a7a8,ORD0009839,5,,Excellent quality!,2021-04-07,2021-04-07 02:02:00
5a54008d-4f74-4445-9f37-603695612c15,ORD0009423,3,OK,Product as described.,2024-05-01,2024-05-01 13:00:00
84fb1019-95f0-4bb4-8aa1-0fa5fcc550f7,ORD0008226,5,Good,,2023-11-21,2023-11-21 00:20:00
73a775ca-f9d0-4bfa-a063-5165a3704816,ORD0009860,5,,Packaging damaged.,2022-07-27,2022-07-27 19:17:00
8074351f-5d49-4149-8446-ac26b929a969,ORD0004625,3,Good,Fast delivery!,2024-06-19,2024-06-19 11:56:00
3703f6f4-43e1-4f26-bdc3-5f12c3f0a0b2,ORD0008843,4,OK,Product as described.,2021-05-16,2021-05-16 03:49:00
ef729bd8-49f8-4278-94dc-0136e5400f3c,ORD0004946,4,Great!,Product as described.,2023-05-10,2023-05-10 14:19:00
856b08be-1a31-41b0-addc-a2ca45cd1da1,ORD0002063,4,OK,Not satisfied.,2023-07-09,2023-07-09 10:10:00
b56fa417-bc4b-4605-a539-0daaf10e9d89,ORD0003321,1,,Not satisfied.,2022-10-20,2022-10-20 16:56:00
9e1bf923-8aeb-457f-8142-73ce478d5d0c,ORD0003448,3,Bad,Fast delivery!,2024-02-22,2024-02-22 10:49:00
caad3bfa-3e6b-4d69-9663-d8c56e2c1481,ORD0001350,4,Bad,Not satisfied.,2022-09-07,2022-09-07 13:12:00
0c484b46-9cbc-4c20-a09f-c85a689f8930,ORD0005046,1,OK,Excellent quality!,2022-05-28,2022-05-28 04:35:00
9ee0abb0-950a-46af-a5ad-966068858e48,ORD0005621,5,OK,Not satisfied.,2023-06-27,2023-06-27 15:59:00
fce1eadc-62e6-4bc7-b170-bd0bbe7394d3,ORD0006363,5,Great!,Not satisfied.,2024-03-26,2024-03-26 11:04:00
e0ffcb01-dc39-4e08-bc20-e4fb82e328a6,ORD0001008,5,OK,Not satisfied.,2022-02-01,2022-02-01 03:00:00
b823771b-18fe-4360-9b80-b37c058fc6c2,ORD0006183,2,,Excellent quality!,2023-09-03,2023-09-03 07:37:00
a788dcc2-0f21-4a74-ab92-fc55958ecb24,ORD0000996,2,,Product as described.,2021-12-30,2021-12-30 15:28:00
4f103b1a-a890-4826-8f85-75dd8b1a64e5,ORD0009915,4,,Product as described.,2024-05-27,2024-05-27 17:25:00
e55081ff-e5b9-47e4-a92e-0b484fd6396a,ORD0005422,4,Bad,Excellent quality!,2023-08-23,2023-08-23 03:56:00
4f51cd5c-8fb8-446f-8151-70a7f0227a49,ORD0007837,5,Great!,Packaging damaged.,2021-04-02,2021-04-02 11:59:00
a6cba794-2b00-4347-bf38-33fb1bdc304c,ORD0007442,5,,Not satisfied.,2022-09-27,2022-09-27 11:00:00
44009142-f880-42c7-853d-bde8576a7580,ORD0000528,5,Great!,Packaging damaged.,2022-10-20,2022-10-20 11:35:00
9ad2c3ac-ec80-4588-8cde-75a328f8bb1c,ORD0004218,5,,Not satisfied.,2022-10-13,2022-10-13 17:28:00
18b9703f-10d7-4f20-a05f-c63690cc9587,ORD0004675,5,Great!,Fast delivery!,2022-07-26,2022-07-26 09:14:00
0af6e303-a962-409d-b041-9d8f7ee27b8a,ORD0000884,4,,,2021-05-17,2021-05-17 01:17:00
6619c3e5-90ab-4bf9-8bc9-53ddded0fd00,ORD0007541,5,,Not satisfied.,2023-03-17,2023-03-17 17:21:00
e667c1b4-92e8-40d7-9485-663498906921,ORD0007105,1,Great!,Would buy again.,2023-02-02,2023-02-02 00:04:00
b1c0bf26-5d80-4dbb-8d3d-ea20bfa3715a,ORD0008554,1,,Not satisfied.,2023-08-26,2023-08-26 18:01:00
af7a21e7-d1a7-4885-a29a-acde8edba1ad,ORD0002743,5,,Not satisfied.,2023-05-18,2023-05-18 13:39:00
c6a692cf-f7ac-46b1-a587-f355a4ed030c,ORD0000296,4,Bad,Would buy again.,2024-12-30,2024-12-30 22:34:00
3dde5dbb-e77c-48c5-ba7b-1f887c880794,ORD0000250,3,,Would buy again.,2022-09-20,2022-09-20 12:26:00
360bef14-f2fc-42c7-9650-2bffcd7677f8,ORD0006134,4,Bad,Fast delivery!,2024-03-21,2024-03-21 01:23:00
9c41d70d-d98f-4923-8892-ca8348abbaf9,ORD0006813,5,OK,Excellent quality!,2024-07-23,2024-07-23 08:29:00
e5bebfa8-48ab-48d5-9a91-1859af52579a,ORD0000585,4,,Would buy again.,2021-08-08,2021-08-08 23:06:00
77154c2e-36a1-46cc-ba75-a69b78649cf1,ORD0003198,4,,Excellent quality!,2024-02-05,2024-02-05 02:06:00
59a7806b-5ab6-4bb9-a0cc-53e08c17c7cc,ORD0002286,5,,,2023-04-21,2023-04-21 23:47:00
f48b76d7-fb11-445d-9091-2c4d2397e1ef,ORD0005126,5,,Fast delivery!,2024-12-12,2024-12-12 04:06:00
125dda05-c0ed-4460-8642-7e5d461b1c1b,ORD0003219,1,Bad,Excellent quality!,2021-05-12,2021-05-12 15:58:00
bbbcabda-37d0-4a22-98e3-d6e7c5915ae2,ORD0007325,5,Good,Product as described.,2022-08-22,2022-08-22 15:03:00
f92378aa-c9b2-4a8f-9566-08c7f01b57bc,ORD0005375,4,Good,,2022-06-29,2022-06-29 07:50:00
fdab5478-736b-4e77-abfa-c34c79d1b026,ORD0001049,5,,Excellent quality!,2023-10-27,2023-10-27 00:41:00
15661fbd-ffda-4989-a13c-c702a3e2e2d9,ORD0000684,5,OK,Not satisfied.,2023-08-31,2023-08-31 20:34:00
fb2d9556-bad3-4d79-b710-977c348d9848,ORD0000920,5,Great!,,2024-06-07,2024-06-07 19:37:00
90926afc-dd1c-4971-b10d-0c6889a9ac86,ORD0002925,4,,Fast delivery!,2023-07-02,2023-07-02 06:14:00
2b74e380-ece4-4a7b-a9dc-7f1714c3f3e0,ORD0001852,4,,Excellent quality!,2024-03-24,2024-03-24 21:23:00
03b6732c-4328-4d25-84cc-ee7aef28e358,ORD0009172,3,,Not satisfied.,2021-08-27,2021-08-27 09:51:00
d613462b-2a0f-4f37-b4ec-dea3ee2fa2fb,ORD0002963,5,Bad,Product as described.,2021-03-03,2021-03-03 13:22:00
dfa3751c-3e4f-4ddf-88ef-207dc1b4b066,ORD0008002,4,,Product as described.,2024-04-15,2024-04-15 14:17:00
7d9a35d2-7fe6-4208-9e55-ae8de0de0050,ORD0007624,5,Bad,Would buy again.,2022-07-04,2022-07-04 05:17:00
159662b4-df25-458f-afef-c2cbfdf5d175,ORD0003284,5,,Excellent quality!,2021-10-02,2021-10-02 04:56:00
51ab7818-3921-4bca-9b4f-4f738e090937,ORD0001601,3,,Packaging damaged.,2024-02-29,2024-02-29 15:18:00
e1e40642-a7a6-4a68-a1f3-f74e102184f2,ORD0004173,3,,Would buy again.,2022-08-29,2022-08-29 07:59:00
e923f82f-431c-4aab-b19d-1f93aa48c2e0,ORD0008982,4,OK,Packaging damaged.,2023-07-26,2023-07-26 09:14:00
d054069e-d0ea-4812-8a49-e34c251f10aa,ORD0002748,4,OK,Packaging damaged.,2022-11-13,2022-11-13 22:37:00
48946255-bed8-4209-bf34-1dcbf6fc9b78,ORD0007546,5,Good,Product as described.,2023-11-06,2023-11-06 06:58:00
0aa33d39-6829-4b46-a161-e482c2749275,ORD0000781,5,OK,Excellent quality!,2024-03-28,2024-03-28 12:36:00
6be5e1c7-101b-4942-ae13-a2196fe526c1,ORD0004338,5,Great!,Would buy again.,2024-02-09,2024-02-09 03:20:00
d3cd545b-820e-4388-a7e7-0d83e14db5ee,ORD0003384,2,OK,Fast delivery!,2024-10-21,2024-10-21 17:07:00
78c5c8af-9258-409c-a092-1f18dbb5d45e,ORD0000157,4,OK,Fast delivery!,2023-03-17,2023-03-17 10:19:00
616ff685-b2c4-48ce-bf98-772a112500dc,ORD0007330,4,Good,,2021-07-23,2021-07-23 07:19:00
ba6d83e9-05c4-4cef-8d2c-2dc848d28e65,ORD0005592,4,OK,Packaging damaged.,2023-04-24,2023-04-24 05:06:00
6feb172a-6b27-400b-a2c8-1fbba4c5f1d1,ORD0004768,1,,Fast delivery!,2023-08-14,2023-08-14 19:17:00
09f2065d-3d62-400e-975a-aa06426b7d99,ORD0001210,5,Great!,,2022-11-13,2022-11-13 15:46:00
216b09da-4e23-487b-87ec-d5f47e0bb2b2,ORD0001983,5,Bad,Fast delivery!,2024-09-09,2024-09-09 03:19:00
2ab1ca27-a9bc-4ac2-9d70-1c6981cc4913,ORD0004460,5,,Excellent quality!,2023-09-04,2023-09-04 21:40:00
96b8844a-8d08-4d88-9662-2eb997e9765f,ORD0003225,2,,Not satisfied.,2023-04-29,2023-04-29 01:23:00
265570f6-6c37-4e1d-b61f-e2cfde2a0592,ORD0009099,5,,Product as described.,2022-02-15,2022-02-15 05:35:00
f5507a4d-f5c2-4a7b-9358-c9daa8544f87,ORD0000998,2,,Would buy again.,2023-03-29,2023-03-29 03:38:00
ee937f16-600d-4d01-a769-10c9b5a811d1,ORD0005247,4,Good,Not satisfied.,2022-03-25,2022-03-25 11:25:00
1fa7713c-0c78-4e69-aad9-373568c74843,ORD0001516,2,Great!,Fast delivery!,2023-11-19,2023-11-19 00:40:00
f66f9545-5c9b-40f2-a82a-c013d5471388,ORD0009764,5,,Packaging damaged.,2024-05-03,2024-05-03 15:11:00
20b3ed32-ca42-4f23-b566-86393ab375ef,ORD0006683,3,,Excellent quality!,2023-08-12,2023-08-12 14:27:00
58f0c567-7f0e-4bc5-90c9-02d7f45667cc,ORD0009123,3,,Not satisfied.,2021-06-07,2021-06-07 21:18:00
e1d17a5a-6859-4f33-a4ce-3413f8efab32,ORD0000262,5,OK,Not satisfied.,2021-01-06,2021-01-06 16:12:00
55edbadf-eea6-46e0-a0c0-771aa87df857,ORD0008050,2,,Not satisfied.,2023-05-14,2023-05-14 07:56:00
7f567ccb-7be5-4877-ab7e-7207a6ea1ae0,ORD0007368,4,Great!,Excellent quality!,2023-07-22,2023-07-22 18:35:00
2293a26f-5369-4b97-b6c1-eefb7b2f4384,ORD0001785,4,Great!,Packaging damaged.,2024-02-12,2024-02-12 12:14:00
3d0c4de6-cba2-4178-aa39-dca2f8fc26a3,ORD0005885,4,,Product as described.,2024-05-03,2024-05-03 10:14:00
2f3eb138-7f44-4f62-8ad7-5b6473b4b1c3,ORD0005082,5,OK,,2024-01-18,2024-01-18 14:10:00
76b79ac2-0698-48c9-bbec-b75c5d254043,ORD0007543,5,,Fast delivery!,2023-12-30,2023-12-30 04:09:00
10d2cf12-7f38-4c58-92b3-bd14e6ae7d4c,ORD0006180,3,OK,,2021-04-18,2021-04-18 11:55:00
477f25df-5dc1-4de6-b5d0-7643a9fb392f,ORD0003755,5,,Would buy again.,2021-09-25,2021-09-25 09:03:00
0785636c-cafa-40a1-b046-e0edc81beb04,ORD0000171,4,,Product as described.,2023-07-21,2023-07-21 08:32:00
97bff507-8252-4644-9dfa-0656f3bee271,ORD0008416,5,,Would buy again.,2023-05-23,2023-05-23 14:04:00
7ee419c4-8884-4ce7-85f3-352d7c878321,ORD0009961,4,Bad,,2021-08-12,2021-08-12 07:55:00
8186d29a-fb09-424d-9b12-8b0b51b0f140,ORD0004594,4,,Fast delivery!,2024-04-03,2024-04-03 06:13:00
5eeadddb-664b-4232-853a-f14731630521,ORD0000583,5,Good,Would buy again.,2021-07-25,2021-07-25 02:31:00
e71241ed-d77c-46e3-8213-78fdb3cafb34,ORD0008305,5,,Packaging damaged.,2024-07-22,2024-07-22 20:19:00
4e5f8616-78f2-4284-8504-f7d40ff3756f,ORD0007015,5,Good,Would buy again.,2023-11-02,2023-11-02 15:37:00
56f2d273-9040-4527-ae4a-925a467eed49,ORD0007260,4,OK,Not satisfied.,2021-08-18,2021-08-18 22:32:00
01cc7bb3-a0f3-4d28-8391-14a902d0c38e,ORD0003102,4,OK,Not satisfied.,2023-08-14,2023-08-14 20:51:00
0285a2cf-2fc9-4c56-a9cb-ea65dc4c9165,ORD0002731,5,Bad,Packaging damaged.,2024-11-20,2024-11-20 08:26:00
dc2a7b16-0e12-42e1-aedf-136b3faf94a3,ORD0004065,3,Bad,Packaging damaged.,2021-02-15,2021-02-15 02:10:00
9f1e8aeb-e4bc-4c6e-b8d1-22ec4d3c97ad,ORD0007334,4,OK,Packaging damaged.,2022-11-20,2022-11-20 03:47:00
00bdf3e6-9a9e-477e-965c-a74c6bcff8f7,ORD0000207,3,,Packaging damaged.,2023-12-12,2023-12-12 16:22:00
b50d832e-5c25-4846-9b45-982c0a34e640,ORD0009982,5,Bad,,2021-08-14,2021-08-14 02:45:00
1a57e467-f21a-4619-8264-f5db98eb0142,ORD0008404,5,Good,Fast delivery!,2021-04-23,2021-04-23 17:00:00
ad999824-5f8e-465c-a83d-d632602e6fc5,ORD0004697,5,Great!,Product as described.,2021-09-24,2021-09-24 05:28:00
0a25be18-79af-4c69-b500-c9fc3b92c42f,ORD0007896,1,Great!,Packaging damaged.,2023-01-09,2023-01-09 19:52:00
ecf74a68-7c2c-47ca-811f-8ff09fdfa214,ORD0001535,4,,Not satisfied.,2023-09-07,2023-09-07 02:34:00
ea07309c-745d-462e-9171-e9aa9f5ec0b9,ORD0003120,5,Good,Product as described.,2022-03-30,2022-03-30 08:05:00
63e963a6-74e3-4296-9127-d2a00be561cf,ORD0005770,4,,Fast delivery!,2022-11-10,2022-11-10 00:19:00
47034a57-d62c-421c-bb9a-7c79947a433e,ORD0004756,4,,Not satisfied.,2024-08-05,2024-08-05 13:50:00
65332c8c-f597-4bd2-b87e-c823fed1c744,ORD0000748,4,Bad,Would buy again.,2022-10-02,2022-10-02 22:18:00
51aa5ec6-abb8-4afc-b29b-ac80fa24facc,ORD0000627,5,OK,Would buy again.,2023-03-27,2023-03-27 01:56:00
a340be4f-9ed8-43b7-94f8-82f942e80ed8,ORD0001113,5,Good,Fast delivery!,2024-04-12,2024-04-12 11:22:00
2b6f2bc1-7382-462c-af6f-28f039f23cf4,ORD0004591,2,Bad,Would buy again.,2023-12-23,2023-12-23 16:01:00
0bbfb9a1-8577-4661-9fff-ed27a8c98839,ORD0003977,2,Bad,Fast delivery!,2023-10-24,2023-10-24 04:50:00
ba58d064-2989-4313-a56e-bf28acc8bd90,ORD0004808,5,Good,Product as described.,2021-03-17,2021-03-17 16:12:00
80343719-0742-4b14-b016-5d8e2ad4b4eb,ORD0007168,5,,Would buy again.,2024-08-28,2024-08-28 01:33:00
c7fe63b4-78be-4460-90de-3d7eebd5efad,ORD0008029,1,Great!,Product as described.,2021-09-25,2021-09-25 22:10:00
e536218b-122e-494b-9c17-cd05431dac55,ORD0008368,3,,Not satisfied.,2024-09-28,2024-09-28 19:18:00
09010ad0-629f-4aad-9861-2efb31df9ca7,ORD0003578,5,Good,Fast delivery!,2022-09-17,2022-09-17 22:11:00
4e54031a-315d-41ec-8dde-853d01c1fa0c,ORD0001336,5,OK,Not satisfied.,2023-06-24,2023-06-24 14:40:00
1d18b24c-889d-440b-b218-9259754bc56e,ORD0006415,3,OK,Would buy again.,2024-12-06,2024-12-06 02:57:00
d6366d3a-161f-439f-975a-b71db27415a0,ORD0002721,4,OK,Fast delivery!,2022-05-04,2022-05-04 19:49:00
b85483f8-381c-40e6-b4d4-fd85ff5157f2,ORD0002882,4,OK,,2022-05-06,2022-05-06 18:19:00
e0dc56c2-0e19-404a-abba-31516b22392e,ORD0008026,4,Good,Fast delivery!,2023-09-10,2023-09-10 01:14:00
4f489d94-7101-4040-af66-5a257c3864e6,ORD0002871,4,Good,Excellent quality!,2021-02-01,2021-02-01 15:59:00
c6a48a03-7b60-42e2-88d2-5d9b400f48c0,ORD0008660,5,,Would buy again.,2024-09-23,2024-09-23 14:44:00
a12ce2a5-278e-4ad3-b767-fcb0d9c6a7ce,ORD0004016,3,Good,Product as described.,2024-02-22,2024-02-22 21:46:00
565aed06-7000-407b-8cfe-3ea203ed10f6,ORD0003245,5,Great!,Excellent quality!,2023-05-21,2023-05-21 01:11:00
b6d58535-2a4d-4d10-930d-f6c111e4a5d4,ORD0003769,5,OK,Fast delivery!,2023-05-05,2023-05-05 23:27:00
