order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD0000153,1,PROD00012,SELL0199,2023-07-11,25.69,27.15
ORD0000154,1,PROD00409,SELL0065,2023-04-13,221.76,27.87
ORD0000154,2,PROD00131,SELL0287,2023-04-13,179.85,42.27
ORD0000154,3,PROD00648,SELL0475,2023-04-13,51.4,35.32
ORD0000154,4,PROD00188,SELL0241,2023-04-13,182.68,28.42
ORD0000155,1,PROD00572,SELL0458,2022-08-13,484.85,13.02
ORD0000155,2,PROD00325,SELL0253,2022-08-13,29.52,11.4
ORD0000156,1,PROD00694,SELL0255,2024-02-25,134.68,29.37
ORD0000156,2,PROD00362,SELL0251,2024-02-25,724.51,8.39
ORD0000156,3,PROD00369,SELL0232,2024-02-25,398.04,37.55
ORD0000156,4,PROD00977,SELL0246,2024-02-25,269.74,40.71
ORD0000157,1,PROD00624,SELL0228,2023-03-17,435.83,22.21
ORD0000157,2,PROD00609,SELL0022,2023-03-17,184.28,10.24
ORD0000158,1,PROD00246,SELL0315,2022-09-24,581.32,29.11
ORD0000158,2,PROD00164,SELL0412,2022-09-24,472.11,34.47
ORD0000158,3,PROD00992,SELL0107,2022-09-24,335.26,8.33
ORD0000159,1,PROD00452,SELL0056,2024-02-22,386.01,47.67
ORD0000159,2,PROD00213,SELL0006,2024-02-22,50.46,13.74
ORD0000159,3,PROD00645,SELL0189,2024-02-22,309.35,16.32
ORD0000160,1,PROD00567,SELL0305,2022-11-22,329.36,31.08
ORD0000160,2,PROD00704,SELL0249,2022-11-22,678.22,28.45
ORD0000160,3,PROD00673,SELL0420,2022-11-22,441.49,19.28
ORD0000161,1,PROD00938,SELL0351,2021-05-09,549.78,49.86
ORD0000161,2,PROD00100,SELL0280,2021-05-09,710.56,34.48
ORD0000162,1,PROD00764,SELL0384,2022-04-12,112.5,43.21
ORD0000163,1,PROD00724,SELL0252,2022-12-15,199.29,33.67
ORD0000163,2,PROD00159,SELL0482,2022-12-15,799.87,29.05
ORD0000163,3,PROD00215,SELL0360,2022-12-15,334.26,9.49
ORD0000164,1,PROD00720,SELL0095,2022-06-25,122.21,26.11
ORD0000164,2,PROD00296,SELL0242,2022-06-25,194.06,8.91
ORD0000164,3,PROD00066,SELL0440,2022-06-25,22.25,27.73
ORD0000164,4,PROD00132,SELL0031,2022-06-25,697.38,28.43
ORD0000165,1,PROD00417,SELL0049,2021-10-13,60.22,16.24
ORD0000166,1,PROD00571,SELL0282,2022-10-20,552.35,38.14
ORD0000166,2,PROD00379,SELL0245,2022-10-20,631.14,7.8
ORD0000167,1,PROD00557,SELL0384,2022-08-20,706.77,49.56
ORD0000167,2,PROD00418,SELL0242,2022-08-20,95.35,23.71
ORD0000167,3,PROD00164,SELL0330,2022-08-20,351.95,15.8
ORD0000168,1,PROD00170,SELL0344,2022-01-10,670.13,45.48
ORD0000169,1,PROD00630,SELL0270,2024-03-09,46.64,14.18
ORD0000169,2,PROD00658,SELL0346,2024-03-09,360.12,42.2
ORD0000169,3,PROD00215,SELL0289,2024-03-09,598.68,46.71
ORD0000169,4,PROD00777,SELL0209,2024-03-09,353.27,13.01
ORD0000170,1,PROD00592,SELL0035,2023-02-11,170.65,47.18
ORD0000171,1,PROD00858,SELL0082,2023-07-21,440.65,14.4
ORD0000172,1,PROD00673,SELL0227,2021-04-15,282.43,41.13
ORD0000173,1,PROD00219,SELL0385,2023-03-04,773.91,7.08
ORD0000173,2,PROD00547,SELL0090,2023-03-04,112.97,43.93
ORD0000173,3,PROD00863,SELL0367,2023-03-04,226.7,34.61
ORD0000173,4,PROD00705,SELL0397,2023-03-04,184.25,9.28
ORD0000174,1,PROD00270,SELL0295,2021-05-24,541.45,43.18
ORD0000174,2,PROD00287,SELL0492,2021-05-24,412.9,28.87
ORD0000175,1,PROD00102,SELL0445,2022-02-24,442.33,14.6
ORD0000175,2,PROD00844,SELL0111,2022-02-24,288.51,26.03
ORD0000175,3,PROD00032,SELL0243,2022-02-24,546.65,35.71
ORD0000176,1,PROD00112,SELL0139,2024-07-02,570.22,15.05
ORD0000177,1,PROD00760,SELL0478,2024-05-21,120.38,12.79
ORD0000177,2,PROD00900,SELL0089,2024-05-21,49.24,30.67
ORD0000177,3,PROD00378,SELL0276,2024-05-21,552.18,32.67
ORD0000178,1,PROD00370,SELL0408,2021-02-17,727.46,25.87
ORD0000179,1,PROD00679,SELL0277,2024-06-16,766.95,31.69
ORD0000179,2,PROD00420,SELL0068,2024-06-16,110.52,49.77
ORD0000179,3,PROD00550,SELL0485,2024-06-16,341.62,16.01
ORD0000180,1,PROD00245,SELL0321,2023-09-23,432.04,16.96
ORD0000180,2,PROD00788,SELL0191,2023-09-23,138.95,21.1
ORD0000180,3,PROD00534,SELL0393,2023-09-23,765.05,49.21
ORD0000181,1,PROD00895,SELL0070,2021-12-06,791.14,30.73
ORD0000182,1,PROD00072,SELL0202,2023-06-11,575.26,23.02
ORD0000183,1,PROD00372,SELL0036,2021-06-17,375.84,27.14
ORD0000184,1,PROD00249,SELL0344,2021-02-17,232.36,49.36
ORD0000184,2,PROD00441,SELL0202,2021-02-17,504.3,17.71
ORD0000185,1,PROD00648,SELL0221,2023-12-10,728.08,40.94
ORD0000185,2,PROD00008,SELL0112,2023-12-10,199.87,5.86
ORD0000185,3,PROD00393,SELL0259,2023-12-10,624.25,7.11
ORD0000186,1,PROD00329,SELL0355,2024-05-27,116.14,40.79
ORD0000187,1,PROD00358,SELL0020,2024-10-31,503.24,22.68
ORD0000187,2,PROD00253,SELL0019,2024-10-31,369.09,42.55
ORD0000187,3,PROD00898,SELL0356,2024-10-31,405.9,23.38
ORD0000187,4,PROD00682,SELL0401,2024-10-31,797.45,42.32
ORD0000188,1,PROD00922,SELL0120,2023-04-10,710.86,10.95
ORD0000188,2,PROD00843,SELL0089,2023-04-10,474.63,48.33
ORD0000188,3,PROD00623,SELL0133,2023-04-10,790.52,33.55
ORD0000188,4,PROD00709,SELL0249,2023-04-10,721.42,15.6
ORD0000189,1,PROD00224,SELL0446,2023-08-20,205.74,31.18
ORD0000189,2,PROD00510,SELL0036,2023-08-20,147.36,23.63
ORD0000189,3,PROD00039,SELL0224,2023-08-20,102.95,15.06
ORD0000190,1,PROD00733,SELL0433,2023-07-16,536.8,26.02
ORD0000190,2,PROD00064,SELL0203,2023-07-16,104.24,27.72
ORD0000190,3,PROD00488,SELL0446,2023-07-16,432.51,7.14
ORD0000190,4,PROD00989,SELL0329,2023-07-16,73.57,25.96
ORD0000191,1,PROD00422,SELL0451,2021-02-11,313.83,31.34
ORD0000192,1,PROD00274,SELL0333,2022-06-07,79.35,19.84
ORD0000192,2,PROD00939,SELL0175,2022-06-07,311.67,39.4
ORD0000193,1,PROD00271,SELL0066,2021-12-12,777.25,41.48
ORD0000193,2,PROD00135,SELL0018,2021-12-12,749.77,34.27
ORD0000194,1,PROD00183,SELL0325,2023-02-21,375.2,39.28
ORD0000194,2,PROD00954,SELL0343,2023-02-21,60.09,24.76
ORD0000194,3,PROD00352,SELL0451,2023-02-21,797.6,41.52
ORD0000195,1,PROD00845,SELL0226,2024-11-25,599.56,10.06
ORD0000195,2,PROD00848,SELL0114,2024-11-25,336.16,46.95
ORD0000195,3,PROD00589,SELL0455,2024-11-25,192.62,21.88
ORD0000195,4,PROD00473,SELL0162,2024-11-25,718.26,31.91
ORD0000196,1,PROD00904,SELL0257,2022-08-24,415.24,48.83
ORD0000197,1,PROD00061,SELL0444,2022-10-01,132.88,9.85
ORD0000198,1,PROD00572,SELL0057,2024-03-18,693.85,22.75
ORD0000198,2,PROD00172,SELL0385,2024-03-18,267.39,16.24
ORD0000199,1,PROD00299,SELL0036,2023-05-17,682.05,48.85
ORD0000199,2,PROD00118,SELL0491,2023-05-17,10.91,12.86
ORD0000199,3,PROD00076,SELL0115,2023-05-17,454.6,8.21
ORD0000200,1,PROD00648,SELL0452,2022-07-06,463.08,11.28
ORD0000201,1,PROD00470,SELL0001,2022-01-02,595.75,31.86
ORD0000201,2,PROD00640,SELL0447,2022-01-02,394.7,12.83
ORD0000202,1,PROD00251,SELL0124,2022-07-12,127.33,13.81
ORD0000202,2,PROD00996,SELL0114,2022-07-12,535.34,7.34
ORD0000202,3,PROD00861,SELL0007,2022-07-12,130.78,14.17
ORD0000202,4,PROD00556,SELL0356,2022-07-12,265.01,10.4
ORD0000203,1,PROD00009,SELL0021,2021-12-09,317.46,11.21
ORD0000203,2,PROD00278,SELL0049,2021-12-09,391.74,18.65
ORD0000203,3,PROD00541,SELL0208,2021-12-09,44.57,23.04
ORD0000204,1,PROD00257,SELL0233,2022-05-19,555.73,32.41
ORD0000204,2,PROD00652,SELL0443,2022-05-19,772.53,31.64
ORD0000205,1,PROD00475,SELL0206,2024-05-26,472.84,32.31
ORD0000205,2,PROD00023,SELL0424,2024-05-26,633.5,17.07
ORD0000206,1,PROD00048,SELL0345,2023-12-20,776.25,13.39
ORD0000206,2,PROD00858,SELL0326,2023-12-20,730.35,39.82
ORD0000206,3,PROD00785,SELL0222,2023-12-20,580.17,49.85
ORD0000207,1,PROD00469,SELL0283,2023-12-12,140.45,35.61
ORD0000207,2,PROD00503,SELL0083,2023-12-12,693.49,45.32
ORD0000208,1,PROD00591,SELL0270,2023-04-10,159.51,45.54
ORD0000208,2,PROD00297,SELL0162,2023-04-10,188.26,16.99
ORD0000209,1,PROD00765,SELL0096,2021-03-16,313.84,17.0
ORD0000210,1,PROD00936,SELL0476,2023-04-25,687.14,29.13
ORD0000211,1,PROD00300,SELL0102,2021-02-02,122.65,5.42
ORD0000211,2,PROD00809,SELL0480,2021-02-02,272.1,33.02
ORD0000211,3,PROD00984,SELL0117,2021-02-02,102.96,49.46
ORD0000211,4,PROD00531,SELL0123,2021-02-02,611.06,28.93
ORD0000212,1,PROD00995,SELL0231,2021-10-14,490.87,22.57
ORD0000212,2,PROD00963,SELL0162,2021-10-14,777.35,42.84
ORD0000213,1,PROD00346,SELL0232,2023-06-19,197.92,35.22
ORD0000213,2,PROD00760,SELL0169,2023-06-19,225.24,14.78
ORD0000213,3,PROD00904,SELL0070,2023-06-19,194.33,22.15
ORD0000214,1,PROD00427,SELL0094,2023-08-07,670.34,13.2
ORD0000215,1,PROD00964,SELL0339,2023-02-06,615.98,35.3
ORD0000216,1,PROD00612,SELL0343,2024-05-10,374.32,35.83
ORD0000217,1,PROD00997,SELL0361,2023-09-09,512.51,32.68
ORD0000217,2,PROD00342,SELL0075,2023-09-09,620.18,16.33
ORD0000218,1,PROD00287,SELL0075,2021-01-23,528.28,7.67
ORD0000218,2,PROD00171,SELL0212,2021-01-23,549.27,14.08
ORD0000219,1,PROD00661,SELL0232,2023-11-10,616.71,37.59
ORD0000220,1,PROD00124,SELL0324,2024-06-09,557.54,39.66
ORD0000220,2,PROD00719,SELL0197,2024-06-09,190.51,40.6
ORD0000221,1,PROD00298,SELL0368,2023-11-25,43.08,41.52
ORD0000221,2,PROD00923,SELL0088,2023-11-25,655.17,5.39
ORD0000221,3,PROD00163,SELL0450,2023-11-25,570.05,24.54
ORD0000222,1,PROD00573,SELL0286,2023-11-19,638.23,31.32
ORD0000222,2,PROD00106,SELL0081,2023-11-19,387.05,48.03
ORD0000222,3,PROD00002,SELL0433,2023-11-19,257.98,6.29
ORD0000222,4,PROD00164,SELL0248,2023-11-19,160.57,5.93
ORD0000223,1,PROD00532,SELL0438,2021-05-18,154.9,45.8
ORD0000223,2,PROD00056,SELL0005,2021-05-18,539.49,14.81
ORD0000224,1,PROD00862,SELL0046,2021-10-22,96.41,30.16
ORD0000225,1,PROD00581,SELL0487,2022-03-28,147.02,30.16
ORD0000226,1,PROD00116,SELL0396,2022-02-01,767.42,5.17
ORD0000226,2,PROD00873,SELL0492,2022-02-01,439.65,46.48
ORD0000227,1,PROD00524,SELL0054,2021-05-16,274.06,45.08
ORD0000227,2,PROD00108,SELL0239,2021-05-16,407.96,42.92
ORD0000227,3,PROD00436,SELL0188,2021-05-16,235.51,7.49
ORD0000227,4,PROD00081,SELL0447,2021-05-16,648.71,22.73
ORD0000228,1,PROD00887,SELL0072,2023-08-18,479.75,46.51
ORD0000228,2,PROD00919,SELL0188,2023-08-18,300.96,14.99
ORD0000228,3,PROD00494,SELL0026,2023-08-18,460.68,47.8
ORD0000229,1,PROD00325,SELL0340,2022-12-03,249.05,48.78
ORD0000230,1,PROD00943,SELL0364,2024-02-18,598.04,7.31
ORD0000230,2,PROD00563,SELL0339,2024-02-18,167.43,11.22
ORD0000231,1,PROD00481,SELL0033,2024-09-29,560.28,47.09
ORD0000231,2,PROD00938,SELL0247,2024-09-29,270.2,16.45
ORD0000232,1,PROD00220,SELL0093,2022-05-18,219.82,11.77
ORD0000232,2,PROD00299,SELL0473,2022-05-18,726.35,23.22
ORD0000232,3,PROD00320,SELL0249,2022-05-18,153.28,16.53
ORD0000232,4,PROD00274,SELL0079,2022-05-18,155.16,6.07
ORD0000233,1,PROD00015,SELL0055,2022-09-08,599.25,15.07
ORD0000234,1,PROD00978,SELL0021,2022-06-12,770.91,24.53
ORD0000235,1,PROD00618,SELL0227,2022-05-25,584.6,38.18
ORD0000236,1,PROD00665,SELL0024,2023-04-26,211.01,15.99
ORD0000236,2,PROD00165,SELL0140,2023-04-26,96.34,48.15
ORD0000236,3,PROD00943,SELL0316,2023-04-26,180.15,20.68
ORD0000236,4,PROD00516,SELL0362,2023-04-26,651.58,21.69
ORD0000237,1,PROD00210,SELL0113,2024-06-30,621.88,27.49
ORD0000237,2,PROD00077,SELL0183,2024-06-30,105.57,29.75
ORD0000238,1,PROD00769,SELL0121,2023-04-12,750.47,16.26
ORD0000239,1,PROD00702,SELL0278,2022-09-23,514.76,10.06
ORD0000239,2,PROD00086,SELL0337,2022-09-23,230.69,38.02
ORD0000240,1,PROD00581,SELL0377,2023-04-11,703.71,5.42
ORD0000240,2,PROD00229,SELL0238,2023-04-11,468.22,34.38
ORD0000241,1,PROD00736,SELL0177,2021-11-23,530.29,20.07
ORD0000242,1,PROD00154,SELL0283,2021-06-18,575.65,22.41
ORD0000242,2,PROD00310,SELL0332,2021-06-18,669.71,28.48
ORD0000242,3,PROD00105,SELL0217,2021-06-18,110.66,29.99
ORD0000242,4,PROD00398,SELL0059,2021-06-18,648.73,13.95
ORD0000243,1,PROD00146,SELL0134,2021-01-05,194.81,18.14
ORD0000243,2,PROD00122,SELL0295,2021-01-05,76.87,49.98
ORD0000243,3,PROD00687,SELL0321,2021-01-05,167.3,39.43
ORD0000243,4,PROD00328,SELL0290,2021-01-05,190.92,31.67
ORD0000244,1,PROD00273,SELL0372,2024-12-04,739.9,6.27
ORD0000244,2,PROD00746,SELL0164,2024-12-04,221.76,33.43
ORD0000244,3,PROD00243,SELL0352,2024-12-04,120.71,29.92
ORD0000245,1,PROD00022,SELL0006,2021-07-24,690.05,43.76
ORD0000245,2,PROD00401,SELL0398,2021-07-24,661.51,43.63
ORD0000245,3,PROD00893,SELL0467,2021-07-24,119.82,29.92
ORD0000245,4,PROD00432,SELL0049,2021-07-24,672.89,30.12
ORD0000246,1,PROD00305,SELL0444,2023-03-12,382.84,48.46
ORD0000246,2,PROD00655,SELL0251,2023-03-12,775.79,32.06
ORD0000246,3,PROD00859,SELL0299,2023-03-12,776.75,30.33
ORD0000247,1,PROD00534,SELL0212,2024-06-08,403.67,18.12
ORD0000247,2,PROD00238,SELL0102,2024-06-08,663.56,32.84
ORD0000248,1,PROD00840,SELL0402,2024-12-04,621.26,19.41
ORD0000248,2,PROD00816,SELL0285,2024-12-04,414.3,18.81
ORD0000248,3,PROD00672,SELL0204,2024-12-04,556.26,21.03
ORD0000249,1,PROD00742,SELL0165,2023-03-17,706.49,6.32
ORD0000249,2,PROD00254,SELL0361,2023-03-17,99.31,19.73
ORD0000249,3,PROD00619,SELL0383,2023-03-17,274.75,14.69
ORD0000250,1,PROD00076,SELL0109,2022-09-20,291.3,10.84
ORD0000250,2,PROD00310,SELL0371,2022-09-20,410.0,34.78
ORD0000251,1,PROD00078,SELL0231,2022-09-26,221.29,39.65
ORD0000251,2,PROD00970,SELL0033,2022-09-26,489.09,13.34
ORD0000251,3,PROD00944,SELL0323,2022-09-26,334.37,8.54
ORD0000252,1,PROD00793,SELL0353,2021-03-17,714.19,9.7
ORD0000252,2,PROD00373,SELL0232,2021-03-17,152.95,34.26
ORD0000252,3,PROD00309,SELL0096,2021-03-17,265.64,28.14
ORD0000252,4,PROD00435,SELL0378,2021-03-17,320.27,41.88
ORD0000253,1,PROD00995,SELL0206,2021-11-02,719.22,9.63
ORD0000253,2,PROD00434,SELL0001,2021-11-02,435.34,41.69
ORD0000253,3,PROD00497,SELL0153,2021-11-02,536.81,45.79
ORD0000254,1,PROD00312,SELL0328,2023-06-11,674.35,47.2
ORD0000254,2,PROD00414,SELL0061,2023-06-11,519.54,43.19
ORD0000254,3,PROD00756,SELL0487,2023-06-11,630.47,19.85
ORD0000255,1,PROD00335,SELL0057,2023-08-28,82.98,43.75
ORD0000255,2,PROD00770,SELL0400,2023-08-28,434.88,5.8
ORD0000255,3,PROD00860,SELL0100,2023-08-28,21.78,35.9
ORD0000256,1,PROD00303,SELL0245,2021-04-11,83.89,48.98
ORD0000256,2,PROD00475,SELL0276,2021-04-11,377.55,48.95
ORD0000256,3,PROD00254,SELL0321,2021-04-11,374.66,14.26
ORD0000257,1,PROD00091,SELL0466,2024-09-10,611.86,18.9
ORD0000258,1,PROD00931,SELL0484,2024-12-19,557.53,8.47
ORD0000258,2,PROD00063,SELL0102,2024-12-19,340.84,22.34
ORD0000259,1,PROD00940,SELL0486,2021-12-03,17.18,14.44
ORD0000259,2,PROD00569,SELL0360,2021-12-03,601.29,32.87
ORD0000259,3,PROD00571,SELL0034,2021-12-03,611.3,31.28
ORD0000259,4,PROD00730,SELL0458,2021-12-03,540.37,24.29
ORD0000260,1,PROD00404,SELL0293,2021-10-15,511.56,20.26
ORD0000261,1,PROD00666,SELL0368,2021-03-20,477.59,41.51
ORD0000261,2,PROD00339,SELL0091,2021-03-20,604.9,16.98
ORD0000261,3,PROD00486,SELL0355,2021-03-20,257.75,7.65
ORD0000262,1,PROD00105,SELL0193,2021-01-06,645.61,9.69
ORD0000263,1,PROD00913,SELL0321,2024-10-25,547.45,45.71
ORD0000263,2,PROD00263,SELL0143,2024-10-25,621.22,39.37
ORD0000264,1,PROD00169,SELL0114,2023-12-19,21.81,6.17
ORD0000264,2,PROD00255,SELL0004,2023-12-19,33.4,35.34
ORD0000264,3,PROD00795,SELL0333,2023-12-19,144.69,48.84
ORD0000264,4,PROD00540,SELL0386,2023-12-19,135.47,19.06
ORD0000265,1,PROD00526,SELL0274,2023-07-21,764.39,28.05
ORD0000265,2,PROD00934,SELL0281,2023-07-21,586.73,43.51
ORD0000265,3,PROD00069,SELL0045,2023-07-21,238.69,23.27
ORD0000265,4,PROD00706,SELL0261,2023-07-21,335.24,23.35
ORD0000266,1,PROD00934,SELL0424,2022-11-13,219.6,7.97
ORD0000266,2,PROD00794,SELL0475,2022-11-13,128.8,44.25
ORD0000266,3,PROD00812,SELL0035,2022-11-13,391.56,7.3
ORD0000267,1,PROD00892,SELL0074,2023-08-08,504.23,27.49
ORD0000267,2,PROD00998,SELL0300,2023-08-08,253.28,45.73
ORD0000268,1,PROD00752,SELL0002,2022-09-07,165.28,5.65
ORD0000268,2,PROD00773,SELL0369,2022-09-07,714.21,34.81
ORD0000268,3,PROD00023,SELL0082,2022-09-07,502.93,10.1
ORD0000268,4,PROD00317,SELL0070,2022-09-07,287.9,19.01
ORD0000269,1,PROD00520,SELL0127,2022-06-28,622.32,36.42
ORD0000269,2,PROD00105,SELL0057,2022-06-28,122.48,6.49
ORD0000270,1,PROD00895,SELL0007,2023-03-25,721.31,8.86
ORD0000270,2,PROD00701,SELL0134,2023-03-25,543.06,45.27
ORD0000270,3,PROD00720,SELL0457,2023-03-25,166.0,5.33
ORD0000270,4,PROD00146,SELL0164,2023-03-25,337.99,15.59
ORD0000271,1,PROD00715,SELL0087,2023-05-04,481.35,25.32
ORD0000271,2,PROD00169,SELL0128,2023-05-04,586.13,7.36
ORD0000272,1,PROD00848,SELL0170,2024-04-03,708.77,5.08
ORD0000272,2,PROD00200,SELL0144,2024-04-03,191.15,21.96
ORD0000272,3,PROD00523,SELL0328,2024-04-03,622.4,49.64
ORD0000273,1,PROD00287,SELL0282,2024-02-23,53.77,6.24
ORD0000274,1,PROD00382,SELL0441,2021-06-13,644.48,35.92
ORD0000274,2,PROD00204,SELL0011,2021-06-13,584.71,37.6
ORD0000274,3,PROD00623,SELL0020,2021-06-13,205.62,35.33
ORD0000274,4,PROD00328,SELL0329,2021-06-13,271.74,41.24
ORD0000275,1,PROD00394,SELL0454,2021-12-13,73.41,16.97
ORD0000275,2,PROD00570,SELL0067,2021-12-13,192.54,48.57
ORD0000275,3,PROD00866,SELL0493,2021-12-13,223.42,41.95
ORD0000275,4,PROD00712,SELL0129,2021-12-13,385.01,18.86
ORD0000276,1,PROD00137,SELL0373,2021-12-02,645.61,20.61
ORD0000276,2,PROD00754,SELL0420,2021-12-02,162.55,49.22
ORD0000276,3,PROD00292,SELL0408,2021-12-02,87.32,30.62
ORD0000276,4,PROD00114,SELL0388,2021-12-02,345.94,10.28
ORD0000277,1,PROD00082,SELL0077,2021-06-06,427.15,11.62
ORD0000278,1,PROD00658,SELL0047,2021-08-21,771.25,22.77
ORD0000278,2,PROD00178,SELL0457,2021-08-21,200.72,11.06
ORD0000278,3,PROD00413,SELL0382,2021-08-21,430.97,11.41
ORD0000278,4,PROD00092,SELL0430,2021-08-21,162.25,26.46
ORD0000279,1,PROD00406,SELL0343,2021-09-08,484.95,20.99
ORD0000279,2,PROD00367,SELL0308,2021-09-08,18.82,28.08
ORD0000279,3,PROD00676,SELL0265,2021-09-08,172.98,5.67
ORD0000279,4,PROD00877,SELL0137,2021-09-08,254.71,31.77
ORD0000280,1,PROD00059,SELL0469,2022-12-25,366.03,47.13
ORD0000280,2,PROD00962,SELL0258,2022-12-25,670.64,35.98
ORD0000281,1,PROD00621,SELL0435,2021-06-26,761.02,39.84
ORD0000282,1,PROD00515,SELL0039,2023-09-08,795.19,26.09
ORD0000282,2,PROD00514,SELL0265,2023-09-08,571.47,42.6
ORD0000282,3,PROD00001,SELL0458,2023-09-08,602.9,33.89
ORD0000282,4,PROD00151,SELL0208,2023-09-08,706.27,30.44
ORD0000283,1,PROD00968,SELL0450,2023-06-05,490.25,43.02
ORD0000284,1,PROD00174,SELL0311,2024-04-15,608.01,18.61
ORD0000284,2,PROD00027,SELL0190,2024-04-15,146.97,5.99
ORD0000284,3,PROD00206,SELL0020,2024-04-15,343.36,20.18
ORD0000284,4,PROD00499,SELL0456,2024-04-15,680.75,40.61
ORD0000285,1,PROD00363,SELL0368,2022-10-22,173.88,49.18
ORD0000285,2,PROD00899,SELL0148,2022-10-22,409.7,34.27
ORD0000285,3,PROD00793,SELL0287,2022-10-22,619.88,8.34
ORD0000285,4,PROD00448,SELL0410,2022-10-22,54.45,46.1
ORD0000286,1,PROD00508,SELL0133,2024-03-15,575.25,43.74
ORD0000286,2,PROD00786,SELL0067,2024-03-15,104.87,12.94
ORD0000286,3,PROD00269,SELL0379,2024-03-15,557.1,38.19
ORD0000287,1,PROD00465,SELL0051,2021-01-16,452.24,31.44
ORD0000287,2,PROD00032,SELL0151,2021-01-16,262.39,40.34
ORD0000288,1,PROD00174,SELL0290,2024-02-24,346.55,21.03
ORD0000288,2,PROD00576,SELL0359,2024-02-24,695.92,39.27
ORD0000289,1,PROD00493,SELL0351,2021-09-03,133.34,26.15
ORD0000290,1,PROD00834,SELL0305,2023-05-22,747.85,35.39
ORD0000290,2,PROD00602,SELL0356,2023-05-22,477.82,33.1
ORD0000290,3,PROD00361,SELL0116,2023-05-22,46.12,17.06
ORD0000290,4,PROD00228,SELL0395,2023-05-22,671.6,33.92
ORD0000291,1,PROD00308,SELL0433,2023-02-17,54.42,16.12
ORD0000291,2,PROD00897,SELL0407,2023-02-17,519.63,32.89
ORD0000291,3,PROD00636,SELL0026,2023-02-17,388.9,5.07
ORD0000291,4,PROD00043,SELL0320,2023-02-17,361.11,17.92
ORD0000292,1,PROD00901,SELL0126,2023-10-18,199.23,47.66
ORD0000292,2,PROD00223,SELL0168,2023-10-18,798.69,39.98
ORD0000292,3,PROD00799,SELL0297,2023-10-18,15.78,42.9
ORD0000292,4,PROD00205,SELL0341,2023-10-18,176.22,9.03
ORD0000293,1,PROD00709,SELL0263,2022-01-14,675.56,35.05
ORD0000293,2,PROD00537,SELL0351,2022-01-14,265.11,7.97
ORD0000293,3,PROD00262,SELL0354,2022-01-14,313.04,15.96
ORD0000293,4,PROD00403,SELL0193,2022-01-14,769.32,37.13
ORD0000294,1,PROD00598,SELL0035,2021-08-21,545.38,30.86
ORD0000294,2,PROD00044,SELL0299,2021-08-21,102.91,36.48
ORD0000295,1,PROD00240,SELL0322,2022-03-11,136.66,9.26
ORD0000295,2,PROD00606,SELL0496,2022-03-11,620.61,20.98
ORD0000295,3,PROD00279,SELL0330,2022-03-11,730.73,32.62
ORD0000295,4,PROD00709,SELL0105,2022-03-11,229.35,42.84
ORD0000296,1,PROD00033,SELL0232,2024-12-30,549.91,8.97
ORD0000296,2,PROD00774,SELL0376,2024-12-30,394.57,18.06
ORD0000296,3,PROD00793,SELL0402,2024-12-30,24.44,33.68
ORD0000296,4,PROD00958,SELL0186,2024-12-30,746.25,22.8
ORD0000297,1,PROD00562,SELL0014,2023-04-07,242.88,27.05
ORD0000297,2,PROD00957,SELL0358,2023-04-07,785.12,30.77
ORD0000297,3,PROD00800,SELL0366,2023-04-07,55.53,41.47
ORD0000297,4,PROD00646,SELL0098,2023-04-07,452.44,36.26
ORD0000298,1,PROD00591,SELL0228,2021-10-08,540.87,25.74
ORD0000298,2,PROD00074,SELL0297,2021-10-08,709.94,45.21
ORD0000298,3,PROD00256,SELL0319,2021-10-08,157.89,10.29
ORD0000299,1,PROD00057,SELL0380,2023-08-19,267.09,42.96
ORD0000299,2,PROD00399,SELL0193,2023-08-19,475.86,9.8
ORD0000299,3,PROD00833,SELL0133,2023-08-19,760.91,26.34
ORD0000299,4,PROD00842,SELL0234,2023-08-19,538.69,13.94
ORD0000300,1,PROD00401,SELL0306,2024-02-24,220.68,9.16
ORD0000300,2,PROD00683,SELL0127,2024-02-24,587.88,47.95
ORD0000301,1,PROD00756,SELL0440,2023-08-22,658.13,33.41
ORD0000301,2,PROD00648,SELL0339,2023-08-22,33.18,38.58
ORD0000301,3,PROD00339,SELL0119,2023-08-22,31.89,11.03
ORD0000302,1,PROD00293,SELL0369,2024-10-29,736.12,15.84
ORD0000303,1,PROD00706,SELL0472,2024-01-27,340.61,23.44
ORD0000304,1,PROD00572,SELL0456,2022-08-23,478.97,31.38
ORD0000305,1,PROD00026,SELL0102,2022-05-26,324.1,44.77
ORD0000305,2,PROD00987,SELL0374,2022-05-26,216.33,11.28
ORD0000305,3,PROD00554,SELL0424,2022-05-26,81.22,27.77
ORD0000306,1,PROD00218,SELL0096,2024-05-24,309.95,10.51
ORD0000306,2,PROD00024,SELL0116,2024-05-24,539.87,29.29
ORD0000307,1,PROD00488,SELL0067,2022-06-03,456.86,42.68
ORD0000307,2,PROD00380,SELL0052,2022-06-03,263.68,12.8
ORD0000307,3,PROD00603,SELL0271,2022-06-03,610.08,23.37
ORD0000308,1,PROD00219,SELL0468,2024-10-06,565.63,29.11
ORD0000308,2,PROD00786,SELL0325,2024-10-06,375.16,36.97
ORD0000309,1,PROD00961,SELL0483,2024-11-01,390.2,8.99
ORD0000310,1,PROD00132,SELL0026,2024-08-27,253.9,8.42
