customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST00304,3ed99e54-05bc-4ddd-926f-ad07ae9e2053,70910,Recife,PE
CUST00305,27bc6c26-1231-4981-92d5-3b6bfefa3cbf,97580,Florianopolis,PR
CUST00306,1e12a31a-0c00-4364-973f-84766faae136,13761,Goiania,MT
CUST00307,bb69164c-43e3-4b1b-9db3-fb82f7009e70,52600,Belo Horizonte,GO
CUST00308,0f055603-f04d-4df5-867f-9c5e135cf071,37802,Curitiba,DF
CUST00309,2a6ce0b8-2716-4d7f-924e-e60f0fbc21a2,43862,Curitiba,RS
CUST00310,9e3bc58a-75a3-4341-84c8-e59fe3a49890,88139,Manaus,MS
CUST00311,3c401654-d120-441f-8525-9bc27169a145,46211,Vitoria,SP
CUST00312,320d523c-22c3-49ab-b512-0f947ea27ec5,77715,Salvador,RJ
CUST00313,fa978f59-6cd3-48f8-990b-df05c672624c,41635,Manaus,SC
CUST00314,f4aa0721-c1e5-4d59-9550-b02b17848221,74038,Vitoria,DF
CUST00315,828f6710-1b32-4c54-a56f-ece7acc8f110,41499,Manaus,GO
CUST00316,a0c48098-d2ed-4149-9f7c-4c206ae367f7,94659,Manaus,GO
CUST00317,9bf78820-68dd-4d5b-a823-308dea2f4ce4,68743,Sao Paulo,RJ
CUST00318,029d99f2-2319-4430-85aa-949b01b4ed53,48566,Salvador,SC
CUST00319,c0336468-a0b3-40a7-b7e5-e2ef9a43e747,41890,Porto Alegre,CE
CUST00320,e46254a0-df14-4199-b6bb-0e174bac601c,86225,Curitiba,GO
CUST00321,9d523771-4419-49db-8622-566fb220a7e5,82544,Vitoria,PR
CUST00322,d06e77f2-4588-4d88-90b9-83a12433ab7e,65771,Manaus,ES
CUST00323,34c916c8-8bf7-47b7-95e9-43bd9cf76f33,53357,Curitiba,AM
CUST00324,a3ac5715-41cc-48e3-8580-5a2b422d3133,69473,Porto Alegre,RS
CUST00325,a9b69cd4-9587-43ea-bc71-94074058583b,42951,Salvador,RJ
CUST00326,0665897b-0248-48d0-8a2a-d462526bdf7d,35242,Curitiba,RJ
CUST00327,7e2fe73c-aaf9-4616-a238-9a631af283cc,80236,Manaus,MG
CUST00328,5c0ff8db-d606-494a-b3a6-5e6557feec50,35105,Salvador,AM
CUST00329,f5696fb0-4ab9-4236-9686-056d8b2b967d,73464,Porto Alegre,AM
CUST00330,9d344b23-6316-4744-a7db-af879791274a,87278,Vitoria,PE
CUST00331,ea798455-13a4-4695-ba21-2e05077fa6d8,47093,Rio de Janeiro,MT
CUST00332,aae4ccc5-1f91-4877-831a-22bf3963572b,35443,Porto Alegre,BA
CUST00333,410efadd-49f9-4927-a80b-7f9b7258e2bd,57301,Belo Horizonte,RS
CUST00334,7e18e998-32ae-4b7c-87ed-2d8d16795d39,11854,Manaus,ES
CUST00335,50673912-e012-44b9-8aa3-d30d9f56ca43,26591,Porto Alegre,SP
CUST00336,e1925b9f-28bf-48eb-bb87-964e33e34837,17146,Vitoria,RS
CUST00337,960a547f-c8d7-410d-9c0f-db996a8c38e8,26551,Fortaleza,MT
CUST00338,60218907-397a-4106-a682-15fe19a5b631,74340,Rio de Janeiro,MT
CUST00339,e9ae4416-bec9-4f9e-bddd-348051e91d7b,11607,Recife,RS
CUST00340,7080e83c-6ae6-4fe7-8cb3-549b385dbb60,71524,Goiania,GO
CUST00341,5d1de6aa-360f-4f89-b296-f153d8c3d519,54657,Belo Horizonte,SP
CUST00342,d4188e24-68ac-424f-91f4-4465cede57b5,43092,Goiania,RJ
CUST00343,347455e0-20d2-4137-bd83-cefb38b92987,18564,Florianopolis,GO
CUST00344,601163b0-afe8-465c-95e6-baf9310dec5f,19710,Recife,CE
CUST00345,9cdf196f-23e9-4f77-958e-68b6c6801af1,99974,Sao Paulo,MG
CUST00346,e0d72d4e-f279-40e0-8b44-caf7d63423a6,29555,Recife,RS
CUST00347,6bb92923-fd49-4be1-abfe-dca152059a12,21164,Salvador,RJ
CUST00348,03273cef-25fc-45f4-a3b3-d3f60765dfd3,83147,Florianopolis,PE
CUST00349,f1e9bf37-b4ec-44fb-b985-0a72ba742c08,88135,Recife,BA
CUST00350,ba326edb-d40d-4c5c-bc8b-b08b455f8b64,78494,Florianopolis,GO
CUST00351,8c31173a-5e36-4e1d-b43d-5d305764cd1a,68028,Porto Alegre,MT
CUST00352,1d3fcc05-553d-4016-ba08-4e1aae4cd3fc,87139,Florianopolis,RS
CUST00353,792fe88b-dd68-47b1-a46c-d88b9c87f6b0,84531,Recife,SP
CUST00354,ce0aaedc-b27a-40f9-99be-ab1caf2da5c0,89905,Manaus,RJ
CUST00355,ab7eeb17-4ad8-4ff2-972a-763c1ba2c605,37235,Fortaleza,BA
CUST00356,381a9bb0-a8fd-4429-9c7b-86f3bfd0204d,44687,Fortaleza,RJ
CUST00357,63fe7b16-ec55-4446-9af4-aca0c2472d56,30585,Salvador,MG
CUST00358,d3d0d10a-dcc6-4cab-83f9-64e67ac8444b,82350,Rio de Janeiro,MG
CUST00359,36c7fd40-9148-4b82-9a91-783cad42f73e,10350,Florianopolis,GO
CUST00360,6995474d-e68a-4fcf-b7c3-1ed10448c40e,87832,Goiania,RS
CUST00361,aee0dce6-b177-4eea-99b5-5a7f1875f628,14278,Salvador,RS
CUST00362,e2c57c83-975d-4caa-b386-1444859dfa18,47056,Manaus,MT
CUST00363,a85841f9-f6b5-4b26-93ba-d1db1c4376de,69510,Rio de Janeiro,CE
CUST00364,b5ec46fe-89ce-42ad-bd92-b46eb7aed20d,40595,Porto Alegre,DF
CUST00365,309d96d9-bf8b-47d8-a923-b70999b267b3,91927,Recife,CE
CUST00366,30f80f4b-9f03-4a81-be6c-93bde02039cc,35928,Florianopolis,RJ
CUST00367,ffeae994-4f26-4483-8a0b-f3b560e41f22,81376,Salvador,CE
CUST00368,1ee771e7-b1bc-447c-bce6-2b9b396271ac,29528,Porto Alegre,MT
CUST00369,0784d388-fdd7-4d8a-9877-27dfcffd4569,28643,Rio de Janeiro,SP
CUST00370,fd130ff6-c0a8-49e7-a334-71f027939999,31747,Porto Alegre,PE
CUST00371,2936dcb5-620b-443b-986a-53a3ad58f00f,84607,Porto Alegre,GO
CUST00372,cc2a8554-b2ba-4323-9fdc-427ad1641b62,26299,Goiania,AM
CUST00373,309365af-9a53-4726-8754-2d031175b476,49857,Manaus,SC
CUST00374,ee4463e7-aadf-4ab9-85f0-acc91739c8fc,45683,Vitoria,ES
CUST00375,4f6f783c-4710-46cf-abac-fc8612a0e614,74722,Goiania,RJ
CUST00376,a49fec5b-0bac-4ac5-93b8-4ce9d734c92f,88385,Sao Paulo,MS
CUST00377,0e674979-8694-459b-9d8d-d218720310b3,66626,Manaus,PR
CUST00378,8fef898d-e065-4c6f-83ed-d7c9518f24bb,89129,Porto Alegre,SP
CUST00379,114e3a00-4fa4-4a59-b14d-f8ea55a07bfe,21970,Salvador,CE
CUST00380,63a40d49-6f62-4112-ad3c-c610af757f5c,85392,Recife,SP
CUST00381,17be6e0e-9a06-480c-a816-62cb49e7921d,98117,Porto Alegre,PE
CUST00382,57e218a0-fd0c-43a4-9ef6-c39867623a58,15273,Belo Horizonte,GO
CUST00383,594066e6-2917-4944-95ba-3b1396a98e49,78021,Fortaleza,GO
CUST00384,bb84204e-9da9-4ac8-b2fd-a9ae0dc4d350,46458,Belo Horizonte,PE
CUST00385,36ca62d1-f207-4cdb-bdcb-866ebcea892d,67132,Fortaleza,MT
CUST00386,0eb52314-49bb-4e7e-9029-9cdb63dd1b20,74451,Rio de Janeiro,GO
CUST00387,ce5cb69e-ad83-47e2-b42b-3e9df1acbe52,55607,Florianopolis,PR
CUST00388,10da52a7-53f0-4095-b93d-8f0160a8edfc,52081,Fortaleza,RJ
CUST00389,f519086a-407b-4108-bd52-4183898ccbcb,31079,Curitiba,SC
CUST00390,9bb8d109-196d-467d-8085-f9d02c0a25d4,74942,Porto Alegre,CE
CUST00391,47412800-391e-46c8-9e8a-7be43d806e9d,62488,Vitoria,SP
CUST00392,3b50ac19-7cc8-4ac3-b90d-92af6b279bda,69614,Rio de Janeiro,PR
CUST00393,7c3e6e30-16af-4de6-990c-0c51dad15248,43082,Curitiba,RJ
CUST00394,3fdce58a-fdaa-41b9-ae81-94cbbba6c421,62976,Vitoria,MT
CUST00395,09688d1a-3662-4c69-a93f-720d31077b86,10150,Fortaleza,MT
CUST00396,1057c4b0-88e4-44a1-92cb-29ab61579b7b,81118,Goiania,SC
CUST00397,366a7082-f2b3-4b0f-a0ea-609a147a1412,17104,Salvador,ES
CUST00398,e14ba7d5-4de4-4937-afb5-1f436d20a6dd,57419,Recife,DF
CUST00399,7cc2baa6-29dc-41a3-b71d-1c9cf1a707d6,75338,Fortaleza,GO
CUST00400,6aa10bc9-559d-4608-9e9b-3c6021847106,16764,Salvador,RS
CUST00401,88cc26a3-6585-421c-98bd-e848a8986adc,81987,Belo Horizonte,MS
CUST00402,9c810d0d-4a54-4c0a-be0f-f341a23395ab,47752,Goiania,MS
CUST00403,0bc1f63e-8732-469e-b589-bc8af3db464a,73532,Rio de Janeiro,SP
CUST00404,9e7eda04-2dd9-4e35-a60f-76e9721d7680,92578,Recife,DF
CUST00405,d5867f29-4c10-46ee-a418-2835578b7336,41365,Manaus,MG
CUST00406,bc33e7a9-45c6-43bf-b96a-1e6978bab938,50730,Vitoria,SP
CUST00407,637fa605-089f-42a9-801a-7043767cf726,82384,Florianopolis,RJ
CUST00408,e191a4b8-4f26-4b8d-8af7-3f6916eb91db,39451,Rio de Janeiro,GO
CUST00409,10a9b3b1-fb7d-45ce-8c5c-cf2d35de30b6,25396,Fortaleza,MT
CUST00410,1ccb477a-08b0-4644-8803-e145a3d144ff,30181,Goiania,MS
CUST00411,30265bab-8cfd-4b95-8901-d77915c20fd3,48254,Vitoria,AM
CUST00412,71d64938-725b-44de-a2c7-d9b146a7ff52,45838,Florianopolis,MT
CUST00413,ff5fb763-c93f-4a25-b25a-60cc9343b0a8,73242,Goiania,BA
CUST00414,c6eaeda9-f30b-4705-917e-d842bf7148bd,69871,Vitoria,MG
CUST00415,d575d555-e175-48f5-b602-07680b2051ad,60277,Salvador,MS
CUST00416,da4bb58d-ed8f-49e1-8d31-3297c4b71298,88561,Vitoria,AM
CUST00417,1f51eacb-5911-4a72-b008-6cc4b7fe19ec,27892,Rio de Janeiro,RS
CUST00418,d69926c1-5b89-4b92-989a-6a3d0cce828b,64387,Curitiba,MS
CUST00419,3e453e93-78ab-4e17-95f8-97dcf129eae9,76550,Porto Alegre,MT
CUST00420,aa0fbcf2-e3d8-491b-8b73-e220063fb380,10336,Porto Alegre,AM
CUST00421,ca122f73-7904-461b-b509-675b0a23fcf8,49132,Recife,PE
CUST00422,6c104e64-2791-4f36-8c35-a68feffcdf6a,96499,Goiania,MT
CUST00423,8efa2d6f-0606-44f9-993b-7500c036d67c,29476,Goiania,ES
CUST00424,ff594414-92ca-47c6-8652-36e48dcda951,73483,Curitiba,PR
CUST00425,167b13cb-4b1b-4c94-baff-c000d5cd673a,82340,Vitoria,SC
CUST00426,71fb28de-7629-4577-863d-4965146a6e50,69682,Curitiba,MT
CUST00427,be47f5a3-ade9-4139-a0c6-166c2ab22892,34727,Manaus,BA
CUST00428,b492d01f-41ec-448b-bcab-68d9347f99a9,84946,Florianopolis,BA
CUST00429,091300d7-5d65-4acd-920a-8bff3527e05b,63841,Sao Paulo,PR
CUST00430,769de0ff-9bae-43c4-900d-4c9a1320342a,71993,Manaus,MS
CUST00431,0b45e235-e8f9-458e-a298-8edaca9224a1,59968,Florianopolis,CE
CUST00432,827e989f-c2f2-4cae-811e-cc5542386d4d,95461,Belo Horizonte,GO
CUST00433,66724a46-61ff-4650-b922-e835e1aa1d72,14852,Belo Horizonte,ES
CUST00434,8755498a-ca08-467c-93fb-10eb9b343ed8,87356,Curitiba,MT
CUST00435,0fc9e8fd-e43d-4260-bb8e-4c07bdc41c5c,23154,Goiania,RJ
CUST00436,144b10e9-d240-481f-86a3-bb691aaeec99,78937,Goiania,SP
CUST00437,4ef9f408-a44a-42be-8d78-b2e58f874810,28894,Florianopolis,MT
CUST00438,87df876c-eb4c-4dff-ba00-712ab57d85b8,95823,Belo Horizonte,RJ
CUST00439,89def8aa-12d8-451f-bd3c-6415099d32ab,71537,Porto Alegre,PR
CUST00440,93358ff4-93c9-40f2-afd3-c1ac8d157312,91691,Manaus,SC
CUST00441,38cc3a14-e2a0-4345-9343-5f667585b315,95175,Rio de Janeiro,MT
CUST00442,a8f4044f-5ca1-4990-a2d8-67e46ca6568d,53065,Fortaleza,MT
CUST00443,7847c471-ef5d-4501-bf0b-f042b04d58b1,79942,Florianopolis,PR
CUST00444,9b8161c7-80ab-4f1d-93a6-3d00bc6cacfd,92155,Manaus,MS
CUST00445,99301428-b61c-4f4c-91d4-31d889ce0bcb,73956,Vitoria,SP
CUST00446,38e7ad94-0d9b-4506-ae40-10e0322672ad,90931,Rio de Janeiro,BA
CUST00447,1ca42f99-a59c-479a-9c9b-572f1f478115,92727,Fortaleza,MS
CUST00448,8f0230af-a998-4213-968e-e0a5a5190ff1,47667,Salvador,AM
CUST00449,02536a76-460b-4b6d-803d-a63a34bc9ad2,21846,Florianopolis,RJ
CUST00450,751273be-b392-43d8-b699-4f4380019b3e,93066,Manaus,MT
CUST00451,e0b6e142-1776-4c7c-a100-452f55f81d4a,23173,Goiania,MG
CUST00452,2dc1c5e6-7d60-4a0f-b254-e9f0a2cc300c,49251,Sao Paulo,SP
CUST00453,672730b5-1308-4d7d-868a-3f2c8c553b14,52516,Sao Paulo,RS
CUST00454,ac3fea33-43f8-422a-950d-c7e74d532e3a,56984,Curitiba,SC
CUST00455,1d272535-df36-494c-904a-becfe464bd9a,29080,Salvador,ES
CUST00456,65c129c5-3502-4357-94e7-a8f466395195,64008,Recife,CE
CUST00457,920b013a-186d-4c7b-9733-01fcb0dbcfdd,33600,Belo Horizonte,MG
CUST00458,c0b4e638-2c3f-484e-918a-84599574678b,20350,Recife,MT
CUST00459,8116e0a3-26e2-44af-ad29-ca2378d6a49f,60140,Recife,CE
CUST00460,84edd7c1-51ac-4fa3-95bc-df64beab9f6a,41566,Goiania,MS
CUST00461,acdf1adc-a26c-4020-a9d9-bef3f9e2c9a1,86435,Belo Horizonte,BA
CUST00462,cc7f37f1-0910-4c4d-b1fd-cd7a85a0084a,70443,Fortaleza,RS
CUST00463,7dc11796-bc8f-4dd6-b695-c80895898e8c,70236,Porto Alegre,CE
CUST00464,f204ac3d-ac94-4334-9377-0d08d05199bc,11231,Goiania,MS
CUST00465,00d49feb-77f1-4515-8630-362aac2dd4cb,47700,Fortaleza,ES
CUST00466,74853760-a973-42be-b7e3-9098c518bc7d,30706,Rio de Janeiro,GO
CUST00467,df768905-3fd7-4870-810d-1a1105ee7785,55293,Recife,RS
CUST00468,ea0423f5-3a19-4edd-a856-1ed3c2313717,93746,Florianopolis,AM
CUST00469,ba91ba40-d4ec-4d09-a716-57e59e6a7594,42780,Goiania,MT
CUST00470,f5a8081f-71dd-4d5f-8c94-ba59b3a6c111,49599,Salvador,SC
CUST00471,a2e49067-e04f-4833-854f-2014e128f07d,73335,Rio de Janeiro,BA
CUST00472,7055a793-c406-408d-a4fd-ad5a298b8b4c,59986,Recife,PR
CUST00473,bcf50817-fd3c-4eec-b49b-d52fa18c3b61,85341,Porto Alegre,AM
CUST00474,9aed1003-cc98-4087-bbf0-d909ec569933,48696,Sao Paulo,MT
CUST00475,fe63d9f8-a779-4ed5-aad6-5cfd1ea84a2d,96275,Florianopolis,RS
CUST00476,573456fb-73f3-46ea-a89e-da6508ac3bfa,11061,Recife,MT
CUST00477,eb78b9df-f378-4b12-ac12-55e4fce40209,99889,Manaus,SP
CUST00478,4258a01c-9ae8-485f-9114-39efcb205d23,89482,Manaus,GO
CUST00479,6542431e-fa6a-445b-8b6b-fe9f448e36c1,47512,Salvador,PE
CUST00480,0365574c-d3c5-46d2-ac07-94685d2adab5,56179,Salvador,CE
CUST00481,a69ed57f-da06-4d76-bcbc-561d93edfe25,34920,Recife,RS
CUST00482,1ba1d97e-cf9c-4c83-a343-dc2d9455480f,98835,Manaus,DF
CUST00483,ca33f5af-ecb1-457d-b7e3-8f9368489e51,96400,Fortaleza,MT
CUST00484,5617440f-7d8e-4db3-9fe6-57f2a8eaacab,27927,Fortaleza,RJ
CUST00485,14f7e160-8b83-4712-9c2d-0e2c5526623f,92242,Fortaleza,SP
CUST00486,068fa4b5-86ad-4b5f-85be-e3ca1f39e482,50492,Goiania,SP
CUST00487,dd74535a-d7bd-447c-9d46-c31c3746d5a4,85965,Curitiba,AM
CUST00488,abce13f3-58f8-49b5-bd2d-a6b2df15502e,27224,Rio de Janeiro,MS
CUST00489,764dbbd8-a3ca-4da2-8249-5d9a3b43bb8f,48680,Curitiba,AM
CUST00490,af0023ab-3768-4f1c-a6cf-8af2b6e66312,64460,Belo Horizonte,BA
CUST00491,b50b4eb9-19dd-4031-a9b5-f68995f69f99,27322,Vitoria,MS
CUST00492,35f6379a-231b-4609-9879-bca7742fe33f,57953,Vitoria,ES
CUST00493,2b5539d3-5f6a-4190-ad61-9f6f107bbe4a,45720,Belo Horizonte,RS
CUST00494,9d46846a-86ac-4ec7-b11f-a3e3b567c9f2,73156,Porto Alegre,AM
CUST00495,2b399009-0a22-4656-9378-670a12e880db,54396,Rio de Janeiro,GO
CUST00496,ff0f89c0-ea5b-4854-82f3-8d79cca40df1,19869,Belo Horizonte,DF
CUST00497,892189bb-9275-40cf-9664-25f2aab4c0ae,39571,Fortaleza,AM
CUST00498,7eb06fd0-7440-4d19-a137-96ea191dcfd9,98395,Florianopolis,MT
CUST00499,86143da8-6f46-447f-b17e-cad6f18e6320,83048,Curitiba,RJ
CUST00500,0e73fc24-576a-4b76-86a9-e32125fdc49b,61717,Sao Paulo,RS
CUST00501,98b47550-56f8-4d19-8d95-f577249c5f03,80329,Rio de Janeiro,GO
CUST00502,7cc2dba5-b0ec-4172-9640-e914d41f0937,58311,Fortaleza,AM
CUST00503,23821f99-81f9-481a-99e7-66dd620693c7,98125,Porto Alegre,PE
CUST00504,7210dca6-c1bb-4aaa-9cc1-0f06f80f64bd,59941,Fortaleza,PR
CUST00505,436a89b2-34a4-4be8-9f38-fbbd3289d9f1,24201,Fortaleza,BA
CUST00506,9deb1dd5-bf4a-4b39-b70c-b62b370ffa66,71797,Sao Paulo,PE
CUST00507,2086f83e-b71b-4c16-94c8-87feb9cd5410,83584,Curitiba,MS
CUST00508,504f5a74-ca97-4b19-94a0-4c4aa708d37c,89964,Salvador,CE
CUST00509,42e8b15b-4e5f-4783-98c2-5b2150bd69fc,18285,Fortaleza,MT
CUST00510,6b65f488-d9c9-4c3e-88ff-82161c9b2de3,70852,Manaus,RS
CUST00511,d511327a-b166-4e8e-97e3-61dcca683e2a,95097,Florianopolis,RJ
CUST00512,dd921caf-c8f4-4637-9448-175b134d9da0,28320,Sao Paulo,SP
CUST00513,845e56df-fbdd-44b5-b09d-ab4edc01b781,49893,Goiania,RJ
CUST00514,47254259-8264-4abe-8a67-6d7f63ab2fe4,22739,Salvador,MS
CUST00515,e2b996e2-58b4-40bc-901f-3f8b467c4d4a,80457,Belo Horizonte,SC
CUST00516,a090a69c-e3a3-453f-82d8-6dbff9359e28,69459,Curitiba,CE
CUST00517,8307ee29-c43e-4e32-a92e-7bf8734bdf53,80804,Florianopolis,PE
CUST00518,4576d293-1805-4c10-9e40-3509864854eb,30253,Florianopolis,CE
CUST00519,8d309ec6-6d24-4479-a456-d870ec184668,22978,Goiania,PE
CUST00520,b461dcf7-12b5-45b9-9612-d9de353ed9d0,63492,Porto Alegre,SP
CUST00521,081bd040-714e-4fd0-8b3b-c2b2525439f8,58566,Salvador,GO
CUST00522,179446c6-52cd-4262-be91-87a19c09d91b,68287,Salvador,MT
CUST00523,9da25f72-53b7-4099-8a11-534265f2eb8a,57537,Rio de Janeiro,CE
CUST00524,bf82c6da-2969-4d1e-bacb-0e4abb98e3fc,58147,Vitoria,MS
CUST00525,64508ea4-73d2-422b-ad25-9f8ef2a18d2f,94518,Curitiba,SP
CUST00526,04e916c0-a64f-4e8b-b21a-ac766df13c16,62184,Porto Alegre,BA
CUST00527,dfbefddc-727d-4c78-8ee8-8765e72aa74c,26011,Goiania,RJ
CUST00528,87cb83df-de6f-488e-be38-551ec91dcc9a,96870,Salvador,CE
CUST00529,ece2efa0-aaf8-4d79-b10f-06f9521a69a7,93819,Recife,SP
CUST00530,f6ea8845-2e63-4285-aa74-e2c29e5c972a,16629,Curitiba,BA
CUST00531,1fdc96a2-7603-4c1e-b476-11b3ac1c4fa8,26505,Recife,BA
CUST00532,66ee5b4f-d00e-4b2f-a4c6-37d6a554040f,18992,Vitoria,BA
CUST00533,4db5ec80-ee95-415f-b411-bfc6120513b8,86858,Salvador,MT
CUST00534,f60a0997-df40-4585-b085-62270427b33f,40539,Curitiba,DF
CUST00535,64542a66-241f-477d-a41f-6cace32fef2d,29340,Recife,SP
CUST00536,851e0af3-5862-45cd-9acf-d5ea0b02847c,46342,Belo Horizonte,MG
CUST00537,eb651048-5328-466b-824d-774b9bf3cf25,80807,Porto Alegre,DF
CUST00538,2e59ce8b-4219-4d0f-accb-7e54b9315f1f,32871,Rio de Janeiro,CE
CUST00539,7083ec88-05fc-4be7-aaa4-caecd488d66e,13379,Belo Horizonte,SP
CUST00540,ace13e61-7ca9-47f5-8bb2-2925cc916ba1,56955,Salvador,PE
CUST00541,1f74eea0-e247-4962-a81a-b5704595d602,52437,Sao Paulo,MG
CUST00542,ed3bb527-0b38-4cc9-9234-6908eddeeaa6,44782,Sao Paulo,MG
CUST00543,00e4197a-c9c6-4b3b-82c7-69179d2729b5,65176,Vitoria,RJ
CUST00544,93915021-45f5-4b37-b244-a6d65b0743ec,18330,Goiania,GO
CUST00545,9405d99b-cb20-4863-b2fb-aef0e98a1e5a,57453,Vitoria,PE
CUST00546,22e28876-e0c5-489d-8501-72b08f586299,24293,Goiania,ES
CUST00547,c2377a2a-0583-4fe5-98d7-e43c7d2a430c,39038,Recife,SP
CUST00548,da5fdfc3-a5b1-4e26-9e4a-ab0fafea23b8,96363,Vitoria,RS
CUST00549,9581ee1a-65eb-4049-94f8-4376515a4e72,70036,Fortaleza,SP
CUST00550,d68d9d7f-31c4-4529-88ce-ec2df25ce0f4,17972,Goiania,MT
CUST00551,9960052d-5b54-44a1-985b-dba2e0fd6bd6,62640,Florianopolis,CE
CUST00552,a1cd12ea-7d50-4e94-a8cd-00142cd8f3d8,24150,Goiania,AM
CUST00553,b2a488e8-0f84-46cb-8b18-c74601b36699,68138,Rio de Janeiro,MS
CUST00554,a18cf8f0-f35d-48a7-8dec-93383c516714,20589,Curitiba,PE
CUST00555,407054cd-cc40-4ded-aaa9-a6007fad0f51,29442,Rio de Janeiro,MG
CUST00556,5b987619-fc05-48d9-a70c-d3b84287f395,46046,Recife,CE
CUST00557,0bc6d5f2-399b-4f52-bd74-de76263d48e7,86724,Vitoria,AM
CUST00558,e4f95dfb-52d9-4fa8-9a0a-cccdfd61c1f4,52622,Florianopolis,PE
CUST00559,3a62cc85-dd46-4cb5-809b-aace657a6b85,79541,Porto Alegre,GO
CUST00560,83ac176c-9afd-4216-902c-0cd57ec21e91,76263,Recife,SC
CUST00561,3fffbc5e-59f3-4786-b877-c257e98f0ddd,22999,Manaus,RJ
CUST00562,803d8ae6-bb4d-4609-9a51-4ea18082c0a9,95814,Fortaleza,MS
CUST00563,6eff43bd-14dd-4d43-bb49-a9fb13a1f835,82264,Manaus,MT
CUST00564,4c72e8e4-c5bc-493c-8f88-51a2f6e92e1b,38183,Florianopolis,GO
CUST00565,1090ddba-8b6c-401c-af2e-4621c01d8925,39949,Florianopolis,PR
CUST00566,480a1f04-8526-4b16-b090-aef250dc1d93,69441,Florianopolis,SC
CUST00567,ad6ec053-c56c-44df-ac9c-18322a9a882e,22463,Curitiba,SC
CUST00568,99311fc6-d21d-42ee-bc4a-df5d1cb2ff0c,50963,Fortaleza,RS
CUST00569,686120b5-59be-441c-bcdf-fb92e7b56d82,59060,Belo Horizonte,CE
CUST00570,3b797056-980d-418f-abf5-db921f6943ec,72163,Rio de Janeiro,RJ
CUST00571,a084bf25-439a-4001-b20c-3d9d5dc9b5d3,21188,Rio de Janeiro,SC
CUST00572,1554cb33-a2c6-4a5e-bdd5-e69d3f3634c4,22656,Manaus,AM
CUST00573,4b8db6f0-922a-42fd-8586-152cf851a72a,58843,Belo Horizonte,ES
CUST00574,2bb88132-b785-4b9d-88cd-bb28cb60673f,17861,Recife,ES
CUST00575,7e5a0184-1c2a-478a-bd01-a121294f00d0,83620,Curitiba,CE
CUST00576,877b5686-51cc-442d-ba48-26ad7c3707fc,26021,Florianopolis,PR
CUST00577,289ea0da-e0c2-4cc2-84d2-06f43e8ed70a,97207,Florianopolis,MT
CUST00578,535d15ab-6f66-4490-9775-63659c6227b4,16743,Porto Alegre,PE
CUST00579,6585d6eb-5744-4993-8f9f-c39324f06b7c,50953,Curitiba,RJ
CUST00580,d76314fd-d60f-46bb-9c8f-e060d622002d,85748,Vitoria,BA
CUST00581,9622abef-ec42-4569-b58b-9709d0432e34,30280,Fortaleza,GO
CUST00582,af000fab-81f4-4ed9-8b1e-c96bb27f09ee,39392,Rio de Janeiro,PR
CUST00583,163adaf3-6f5b-4657-8180-a27911521310,82910,Curitiba,RJ
CUST00584,3d4fb21e-2c50-49e1-a59e-834f3912b91f,46512,Recife,BA
CUST00585,e7be627f-89d3-44b0-8163-03df54d8b3e0,66244,Vitoria,DF
CUST00586,bc63c882-2460-4354-988c-57ac98a8d556,91490,Recife,CE
CUST00587,047fcce5-172d-465d-b851-6ac96d6489e5,94239,Vitoria,SP
CUST00588,624dbce7-36db-4c87-89a0-938ce5112c9c,89822,Fortaleza,MT
CUST00589,796f5a1b-74ad-44d0-8842-35ec64e80c68,45054,Sao Paulo,MG
CUST00590,c36cdf58-4231-43cf-ba38-5a3552aea90b,45818,Manaus,DF
CUST00591,61b7b76b-4406-4d51-89f4-05b9ed596a36,50499,Curitiba,PR
CUST00592,7de5b6bc-57a0-4b92-8055-2052b86dbcae,10800,Belo Horizonte,MT
CUST00593,d10a5cf6-ff88-4b5c-bcf7-c3df09845e73,28776,Recife,CE
CUST00594,c7c91d6f-6c44-4464-ad89-3c006d040ad7,62531,Rio de Janeiro,MG
CUST00595,5f1355a5-1da3-4b2b-a8d5-8bd1133ed12e,92991,Sao Paulo,RJ
CUST00596,8fd199c2-ebd0-4c77-ab13-4ba0f6205e9f,79531,Salvador,SC
CUST00597,5d4cf327-11a7-44f6-9813-e2ca6f4300f0,65028,Goiania,PR
CUST00598,46ac6502-99a0-446e-8bf2-7bbfb5108c27,30631,Curitiba,RS
CUST00599,79b83b5f-ed4f-40b3-8e66-58d1d7c130e1,52517,Recife,PE
CUST00600,2981ad5c-72b5-4edf-975c-fd9ffe3eaf47,21135,Sao Paulo,MG
CUST00601,43d7cd7b-b0b6-4fa4-a423-f69d107029cb,30632,Recife,SP
CUST00602,b38c1cd7-9164-4b81-b493-b77cae70e645,98338,Rio de Janeiro,RS
CUST00603,37bfa05f-a5c1-4636-8917-dec35f1b22e6,68079,Fortaleza,SC
CUST00604,d0511014-ef44-4b1c-9e25-773b13bb2975,73656,Recife,GO
CUST00605,76b0f44b-a38c-40a0-ad76-82d4a755da03,64287,Porto Alegre,BA
CUST00606,7b02e5da-1abe-4cbf-afe8-59598f329b09,77154,Rio de Janeiro,PR
CUST00607,c4ec14c6-7820-4d8e-b73c-0b97b7cee545,66349,Rio de Janeiro,RS
CUST00608,33b7d719-3a18-4f2a-92c1-f0f4fac6449e,98895,Fortaleza,PE
